dataset,accuracy,peak accuracy,train time
ChlorineConcentration,0.5671875,0.5776041666666667,353.17803478240967
ElectricDevices,0.7004279600570613,0.7244196602256516,1301.8952023983002
FordA,0.9008608719800055,0.9180783115801167,1230.7524948120117
UWaveGestureLibraryAll,0.9042434394193188,0.9117811278615299,1794.9037897586823
