dataset,accuracy,peak accuracy,train time
50words,0.4703296703296703,0.5164835164835165,513.0731365680695
Cricket_X,0.36666666666666664,0.4230769230769231,519.1162161827087
FaceAll,0.7059171597633136,0.7106508875739646,586.4648761749268
FordA,0.9041932796445432,0.9164121077478479,4598.206027984619
NonInvasiveFatalECG_Thorax1,0.6625954198473283,0.6804071246819339,5675.74417090416
PhalangesOutlinesCorrect,0.7773892773892774,0.7972027972027972,536.4190893173218
ShapesAll,0.6016666666666667,0.635,1239.1578135490417
wafer,0.9961064243997404,0.9967553536664504,2004.656837463379
