epoch,train loss,val loss,train acc,val acc,lr
0,2.617956447601318,2.535795177732195,0.10714285714285714,0.07514792899408285,0.0009999911173852617
1,2.4674237251281737,2.4500346098627364,0.18392857142857144,0.1437869822485207,0.0009999644698917172
2,2.320657730102539,2.348570099898747,0.23035714285714284,0.1366863905325444,0.000999920058571364
3,2.185377264022827,2.234761812857219,0.2767857142857143,0.21420118343195266,0.000999857885177485
4,2.033803176879883,2.156484603881836,0.35535714285714287,0.2467455621301775,0.0009997779521645793
5,1.8490538358688355,2.1621314329760417,0.42857142857142855,0.23550295857988165,0.0009996802626882652
6,1.7826664924621582,2.0966922470501492,0.4160714285714286,0.28579881656804734,0.0009995648206051562
7,1.688296103477478,2.0813283153942654,0.4767857142857143,0.2822485207100592,0.000999431630472708
8,1.6283330917358398,1.9997776363577162,0.4589285714285714,0.31597633136094677,0.0009992806975490387
9,1.5110223054885865,2.030749716929027,0.5,0.34201183431952664,0.0009991120277927223
10,1.4647801876068116,2.145325677735465,0.5267857142857143,0.2923076923076923,0.0009989256278625513
11,1.4968716859817506,1.998013687985284,0.5071428571428571,0.3366863905325444,0.0009987215051172763
12,1.495673370361328,1.931869340794427,0.5267857142857143,0.40236686390532544,0.0009984996676153134
13,1.3723594665527343,1.9252380217824663,0.5517857142857143,0.4284023668639053,0.0009982601241144277
14,1.2844006776809693,1.9479315025465829,0.5785714285714286,0.39289940828402364,0.000998002884071386
15,1.2086556196212768,1.8946539333888464,0.6357142857142857,0.44911242603550294,0.000997727957641585
16,1.1375678539276124,1.8268459056104933,0.6571428571428571,0.4940828402366864,0.0009974353556786496
17,1.0464149594306946,1.8102789223194122,0.7107142857142857,0.5088757396449705,0.0009971250897340038
18,1.0197521328926087,1.9261488020420074,0.7035714285714286,0.4591715976331361,0.000996797172056416
19,1.037597930431366,1.777435656104769,0.6785714285714286,0.44497041420118344,0.000996451615591515
20,0.991007947921753,1.7514805006129401,0.6857142857142857,0.44911242603550294,0.000996088433981278
21,0.9765178442001343,1.7332529659782137,0.6642857142857143,0.47159763313609465,0.000995707641563493
22,0.9123229026794434,1.758549609354564,0.7053571428571429,0.5171597633136095,0.000995309253371193
23,0.8403939962387085,1.7360236261572157,0.7464285714285714,0.5437869822485207,0.0009948932851320611
24,0.7647847175598145,1.7229362981660026,0.7785714285714286,0.5615384615384615,0.000994459753267812
25,0.7263309001922608,1.6432680104460036,0.7839285714285714,0.5621301775147929,0.0009940086748935406
26,0.6441744565963745,1.714142450264522,0.8089285714285714,0.5485207100591716,0.000993540067817049
27,0.6761870145797729,1.670212413583483,0.7892857142857143,0.5846153846153846,0.0009930539505381424
28,0.6213163077831269,1.6889099138123649,0.8178571428571428,0.593491124260355,0.0009925503422478982
29,0.5703894853591919,1.7110979110002518,0.8339285714285715,0.5792899408284023,0.00099202926282791
30,0.5473402976989746,1.6822073246751512,0.8392857142857143,0.5911242603550296,0.0009914907328495003
31,0.4934337377548218,1.6491591845239912,0.8714285714285714,0.5940828402366863,0.000990934773572911
32,0.4734991192817688,1.699821616922106,0.8607142857142858,0.6094674556213018,0.0009903614069464624
33,0.49437460899353025,1.643038958311081,0.8767857142857143,0.6005917159763313,0.000989770655605687
34,0.4561187386512756,1.7174409542764937,0.8642857142857143,0.593491124260355,0.0009891625428724363
35,0.4181159436702728,1.6295920461416245,0.8910714285714286,0.6153846153846154,0.0009885370927539597
36,0.4594834387302399,1.6320637996707643,0.8821428571428571,0.606508875739645,0.000987894329941957
37,0.5236980080604553,1.668547883629799,0.8535714285714285,0.5798816568047337,0.0009872342798116032
38,0.47968665361404417,1.6540392126355852,0.8821428571428571,0.6041420118343195,0.0009865569684205475
39,0.47412861585617067,1.6736407897302084,0.8625,0.6147928994082841,0.000985862422507884
40,0.4012834429740906,1.6288975136620658,0.8839285714285714,0.6147928994082841,0.0009851506694930957
41,0.35761176347732543,1.6704147106834821,0.9089285714285714,0.6325443786982249,0.0009844217374749733
42,0.3123100459575653,1.6468795644385474,0.9285714285714286,0.6171597633136094,0.0009836756552305044
43,0.32014415264129636,1.6617984899452753,0.9214285714285714,0.6402366863905326,0.0009829124522137385
44,0.28412478864192964,1.685964971780777,0.9464285714285714,0.6437869822485207,0.0009821321585546244
45,0.24125308096408843,1.6601239400250571,0.9535714285714286,0.6514792899408284,0.0009813348050578192
46,0.21454956829547883,1.6338197908231191,0.9517857142857142,0.6420118343195266,0.0009805204232014738
47,0.19155914187431336,1.5873094924858637,0.9660714285714286,0.6532544378698225,0.0009796890451359893
48,0.17007116079330445,1.622457382934434,0.9714285714285714,0.6544378698224852,0.0009788407036827485
49,0.15399178266525268,1.6766941121646337,0.975,0.6615384615384615,0.0009779754323328191
50,0.15281598269939423,1.6300667173096113,0.9767857142857143,0.657396449704142,0.0009770932652456326
51,0.13155138939619065,1.626561307481357,0.9803571428571428,0.659171597633136,0.0009761942372476348
52,0.1262429401278496,1.6836194002202578,0.9875,0.6597633136094675,0.0009752783838309121
53,0.11637327820062637,1.6611619698149818,0.9910714285714286,0.6538461538461539,0.0009743457411517891
54,0.10470414012670518,1.6960076370409556,0.9910714285714286,0.6650887573964497,0.0009733963460294015
55,0.0925971120595932,1.6785683717046465,0.9928571428571429,0.665680473372781,0.0009724302359442435
56,0.08430536389350891,1.6710363424250059,0.9946428571428572,0.665680473372781,0.0009714474490366867
57,0.07351727932691574,1.6767298164112228,0.9946428571428572,0.6715976331360947,0.0009704480241054755
58,0.0732795089483261,1.663658578480993,0.9946428571428572,0.6745562130177515,0.0009694320006061949
59,0.06511301025748253,1.6992720514535904,0.9946428571428572,0.6650887573964497,0.0009683994186497131
60,0.06450047045946121,1.7208397654550416,0.9964285714285714,0.6698224852071006,0.0009673503190005976
61,0.05524987131357193,1.6684856404151236,0.9982142857142857,0.672189349112426,0.0009662847430755061
62,0.05553692430257797,1.6838674396276474,0.9982142857142857,0.6757396449704142,0.0009652027329415517
63,0.05206897482275963,1.7013219445943832,0.9982142857142857,0.6727810650887573,0.0009641043313146417
64,0.04654057249426842,1.7051134364945548,0.9982142857142857,0.6751479289940828,0.0009629895815577914
65,0.049351584166288376,1.7345485272152084,0.9982142857142857,0.6745562130177515,0.0009618585276794129
66,0.046165589988231656,1.7167200509990965,0.9982142857142857,0.6715976331360947,0.0009607112143315763
67,0.039698096364736556,1.7402857531394278,0.9982142857142857,0.6739644970414201,0.000959547686808248
68,0.036206079646945,1.7355694387640273,0.9982142857142857,0.6733727810650888,0.0009583679910435026
69,0.034387237206101415,1.7551966682076454,1.0,0.6739644970414201,0.0009571721736097088
70,0.0325986884534359,1.750798531941005,1.0,0.6751479289940828,0.0009559602817156913
71,0.031785141304135324,1.7592776290008,1.0,0.6763313609467455,0.000954732363204867
72,0.030170952528715135,1.7571682972567422,1.0,0.6763313609467455,0.0009534884665533562
73,0.029028104990720748,1.7598702439240046,1.0,0.6763313609467455,0.0009522286408680687
74,0.02850589156150818,1.7610019722155161,1.0,0.6775147928994083,0.0009509529358847655
75,0.026601232960820197,1.7668501138687134,1.0,0.6745562130177515,0.000949661401966095
76,0.026557952910661698,1.7775017150810786,1.0,0.6763313609467455,0.0009483540900996049
77,0.027446481212973595,1.7828254720994405,1.0,0.676923076923077,0.000947031051895729
78,0.024507818371057512,1.7815813879881586,1.0,0.6798816568047338,0.0009456923395857503
79,0.023373936861753465,1.7762555054255895,1.0,0.676923076923077,0.0009443380060197386
80,0.022114445641636848,1.7800985127687454,1.0,0.6751479289940828,0.0009429681046644641
81,0.021236694231629372,1.7792591899633408,1.0,0.6763313609467455,0.0009415826896012866
82,0.020760048553347586,1.7871281813297952,1.0,0.676923076923077,0.0009401818155240205
