dataset,accuracy,peak accuracy,train time
50words,0.5142857142857142,0.5494505494505495,532.3389158248901
Cricket_X,0.41025641025641024,0.4358974358974359,539.8292813301086
FaceAll,0.7142011834319527,0.7201183431952662,607.0869612693787
FordA,0.9053040821993891,0.9122465981671758,4792.265357255936
NonInvasiveFatalECG_Thorax1,0.710941475826972,0.7292620865139949,5993.683695554733
PhalangesOutlinesCorrect,0.8135198135198135,0.8286713286713286,558.6340472698212
ShapesAll,0.62,0.64,1302.9968237876892
wafer,0.9936729396495781,0.9967553536664504,2085.284071445465
