epoch,train loss,val loss,train acc,val acc,lr
0,0.7210057824850082,0.5559988938845121,0.722,0.8109519184069937,0.0009999911173852617
1,0.5163284428417683,0.44761862938220687,0.788,0.8194511898980087,0.0009999644698917172
2,0.4350176453590393,0.44829870691666235,0.819,0.8201796988829528,0.000999920058571364
3,0.467536985874176,0.5323154504482562,0.813,0.7847255949490044,0.000999857885177485
4,0.4991203509271145,0.46395669212708107,0.787,0.8057309373482273,0.0009997779521645793
5,0.46700629964470863,0.4278976775132693,0.808,0.823943661971831,0.0009996802626882652
6,0.4273809604346752,0.42748641738524806,0.818,0.8228508984944147,0.0009995648206051562
7,0.4193986542522907,0.41711127620476945,0.816,0.8238222438076737,0.000999431630472708
8,0.4278610534965992,0.4488188395133385,0.814,0.8232151529868869,0.0009992806975490387
9,0.42468424141407013,0.42562986749869125,0.818,0.8234579893152015,0.0009991120277927223
10,0.4312859959900379,0.4218395136869871,0.816,0.8218795531811559,0.0009989256278625513
11,0.41907674446702003,0.413497558923868,0.815,0.8235794074793589,0.0009987215051172763
12,0.41612889245152473,0.43241061384861285,0.817,0.8193297717338514,0.0009984996676153134
13,0.4162084609270096,0.4101100142185505,0.814,0.8171442447790189,0.0009982601241144277
14,0.4166515991091728,0.40805833431390615,0.816,0.823943661971831,0.000998002884071386
15,0.40718314051628113,0.4147918105125427,0.818,0.8227294803302574,0.000997727957641585
16,0.40567537769675255,0.41063556029246406,0.816,0.8173870811073336,0.0009974353556786496
17,0.4037242606282234,0.4214830572788532,0.815,0.8216367168528412,0.0009971250897340038
18,0.40413375943899155,0.4046684741973877,0.819,0.8215152986886838,0.000996797172056416
19,0.39794884622097015,0.4538687912317423,0.821,0.8240650801359883,0.000996451615591515
20,0.45707596465945244,0.4379559668210837,0.818,0.8237008256435163,0.000996088433981278
21,0.41484908014535904,0.43183396412776065,0.818,0.8086449732880039,0.000995707641563493
22,0.4165491759777069,0.41246040876095114,0.815,0.8237008256435163,0.000995309253371193
23,0.40655287355184555,0.4030391175013322,0.814,0.8096163186012627,0.0009948932851320611
24,0.39806390181183815,0.40053629600084745,0.82,0.8193297717338514,0.000994459753267812
25,0.40500088781118393,0.42508306411596447,0.819,0.820543953375425,0.0009940086748935406
26,0.4251285344362259,0.41772073690707867,0.811,0.8169014084507042,0.000993540067817049
27,0.41756825521588326,0.41938019761672385,0.803,0.8111947547353084,0.0009930539505381424
28,0.4197838716208935,0.45023389596205493,0.815,0.8166585721223895,0.0009925503422478982
29,0.3979417346417904,0.4040749765359438,0.812,0.8088878096163186,0.00099202926282791
30,0.4005490653216839,0.40003877052894005,0.815,0.8215152986886838,0.0009914907328495003
