dataset,accuracy,train time
50words,0.5318681318681319,122.45704674720764
Cricket_X,0.764102564102564,125.27575445175171
Cricket_Y,0.7384615384615385,126.19281554222107
Cricket_Z,0.7153846153846154,125.21772742271423
ECG200,0.9,13.12711501121521
