,train loss,val loss,train acc,val acc,lr
0,2.637235999107361,2.635340648538926,0.09,0.14536585365853658,0.001
1,2.634257674217224,2.6336080887738396,0.175,0.20878048780487804,0.001
2,2.6310908794403076,2.6305147760054646,0.26,0.2278048780487805,0.001
3,2.6272640228271484,2.6274171717026653,0.31,0.2526829268292683,0.001
4,2.6223644018173218,2.624539108837352,0.315,0.25609756097560976,0.001
5,2.6164865493774414,2.616309278151568,0.31,0.24829268292682927,0.001
6,2.606652855873108,2.608771127813003,0.3,0.2497560975609756,0.001
7,2.589414358139038,2.5901446763206932,0.295,0.2224390243902439,0.001
8,2.559038996696472,2.559888068367453,0.245,0.14634146341463414,0.001
9,2.537156820297241,2.570071879555197,0.165,0.17658536585365853,0.001
10,2.5412442684173584,2.544694353552426,0.23,0.24878048780487805,0.001
11,2.5209308862686157,2.5370722378001496,0.275,0.2497560975609756,0.001
12,2.502654552459717,2.5208937140072094,0.28,0.2448780487804878,0.001
13,2.4904980659484863,2.5234899100135353,0.28,0.24341463414634146,0.001
14,2.4915008544921875,2.5221589172587677,0.28,0.23853658536585365,0.001
15,2.488813877105713,2.507583870607264,0.28,0.23219512195121952,0.001
16,2.488406538963318,2.5053176879882812,0.28,0.23170731707317074,0.001
17,2.4751217365264893,2.498119157903335,0.28,0.24292682926829268,0.001
18,2.46370267868042,2.5163313781513885,0.305,0.25902439024390245,0.001
19,2.450070023536682,2.4961966346291935,0.315,0.2551219512195122,0.001
20,2.4344277381896973,2.51169716610628,0.305,0.2624390243902439,0.001
21,2.4305652379989624,2.5101481605978573,0.345,0.2707317073170732,0.001
22,2.411189317703247,2.480455665027394,0.365,0.27658536585365856,0.001
23,2.425440192222595,2.4505566288443172,0.355,0.28,0.001
24,2.4224112033843994,2.4670013539931355,0.355,0.28,0.001
25,2.402578115463257,2.471368018318625,0.375,0.2917073170731707,0.001
26,2.3902891874313354,2.483744929818546,0.37,0.28292682926829266,0.001
27,2.3753647804260254,2.457030969507554,0.39,0.30585365853658536,0.001
28,2.3938080072402954,2.4970526695251465,0.425,0.24097560975609755,0.001
29,2.480507016181946,2.5503938478582047,0.29,0.1897560975609756,0.001
30,2.4734625816345215,2.4926357549779556,0.255,0.26146341463414635,0.001
31,2.4408425092697144,2.466321384205538,0.34,0.2975609756097561,0.001
32,2.4310234785079956,2.487877873813405,0.37,0.2682926829268293,0.001
33,2.457494854927063,2.479379149044261,0.305,0.27170731707317075,0.001
34,2.4518240690231323,2.5025724803700165,0.31,0.28,0.001
35,2.4340195655822754,2.468809730866376,0.34,0.3,0.001
36,2.4275814294815063,2.4688398978289436,0.34,0.28341463414634144,0.001
37,2.4130659103393555,2.494278010200052,0.36,0.2678048780487805,0.001
38,2.417617917060852,2.4563698768615723,0.375,0.26439024390243904,0.001
39,2.403878331184387,2.444119123851552,0.375,0.2653658536585366,0.001
40,2.408398985862732,2.4581899642944336,0.37,0.27658536585365856,0.001
41,2.3950514793395996,2.4276702404022217,0.38,0.3024390243902439,0.001
42,2.3826533555984497,2.4658095556146957,0.415,0.3375609756097561,0.001
43,2.3650972843170166,2.462298210929422,0.435,0.3492682926829268,0.001
44,2.3643888235092163,2.438179520999684,0.44,0.35560975609756096,0.001
45,2.3486615419387817,2.4517914126901066,0.45,0.35365853658536583,0.001
46,2.33744478225708,2.4004731879514805,0.46,0.36634146341463414,0.001
47,2.3400156497955322,2.409509771010455,0.485,0.3678048780487805,0.001
48,2.3196290731430054,2.4410338962779328,0.475,0.35365853658536583,0.001
49,2.306126832962036,2.4020347595214844,0.475,0.36585365853658536,0.001
50,2.3090039491653442,2.4252881302553067,0.485,0.37121951219512195,0.001
51,2.300695061683655,2.396048812305226,0.485,0.3702439024390244,0.001
52,2.27880322933197,2.3867632080526913,0.495,0.3721951219512195,0.001
53,2.3048964738845825,2.3921894045437084,0.505,0.3751219512195122,0.001
54,2.2838844060897827,2.3636387796962963,0.51,0.3673170731707317,0.001
55,2.311511993408203,2.4539310511420753,0.48,0.30097560975609755,0.001
56,2.303276777267456,2.4174633026123047,0.46,0.3746341463414634,0.001
57,2.2925808429718018,2.362842461642097,0.48,0.3824390243902439,0.001
58,2.2831990718841553,2.4200049007640168,0.49,0.37609756097560976,0.001
59,2.2932653427124023,2.387996519313139,0.5,0.38195121951219513,0.001
60,2.2932496070861816,2.4151358604431152,0.505,0.37414634146341463,0.001
61,2.2981059551239014,2.384042697794297,0.49,0.375609756097561,0.001
62,2.3036153316497803,2.383819103240967,0.475,0.37853658536585366,0.001
63,2.2890639305114746,2.4065076743855194,0.48,0.3517073170731707,0.001
64,2.3289536237716675,2.4212883640738094,0.44,0.36341463414634145,0.001
65,2.2816661596298218,2.406444128821878,0.475,0.3853658536585366,0.001
66,2.261688232421875,2.4180500507354736,0.52,0.37317073170731707,0.001
67,2.2863574028015137,2.40094451343312,0.51,0.38682926829268294,0.001
68,2.275896191596985,2.3557518440134384,0.505,0.3795121951219512,0.001
69,2.2748931646347046,2.3746832258561077,0.495,0.38634146341463416,0.001
70,2.234604239463806,2.3610771263346955,0.515,0.3853658536585366,0.001
71,2.2723079919815063,2.412021707086002,0.525,0.3780487804878049,0.001
72,2.262098550796509,2.3993500120499553,0.515,0.39170731707317075,0.001
73,2.2295799255371094,2.3728128040538117,0.525,0.3873170731707317,0.001
74,2.253355860710144,2.3974378669963166,0.52,0.3902439024390244,0.001
75,2.2569358348846436,2.3700544974383186,0.53,0.38926829268292684,0.001
76,2.2411420345306396,2.3741173884447884,0.525,0.3931707317073171,0.001
77,2.250905394554138,2.3360158976386574,0.535,0.39365853658536587,0.001
78,2.238515257835388,2.347946938346414,0.535,0.3975609756097561,0.001
