,train loss,val loss,train acc,val acc,lr
0,2.484073281288147,2.4828191995620728,0.09743589743589744,0.11794871794871795,0.001
1,2.482846736907959,2.482737720012665,0.1282051282051282,0.12307692307692308,0.001
2,2.480988085269928,2.480467736721039,0.1358974358974359,0.12051282051282051,0.001
3,2.479373812675476,2.4790780544281006,0.13846153846153847,0.1282051282051282,0.001
4,2.468933403491974,2.4803923964500427,0.13846153846153847,0.1282051282051282,0.001
5,2.4703311920166016,2.4752716422080994,0.1358974358974359,0.14102564102564102,0.001
6,2.470389187335968,2.482097327709198,0.16153846153846155,0.12051282051282051,0.001
7,2.4527627825737,2.4698126316070557,0.13846153846153847,0.12051282051282051,0.001
8,2.4759010076522827,2.4627299308776855,0.13333333333333333,0.11794871794871795,0.001
9,2.459596633911133,2.4600358605384827,0.1282051282051282,0.12051282051282051,0.001
10,2.4664639830589294,2.4542877674102783,0.1358974358974359,0.11794871794871795,0.001
11,2.4667733311653137,2.4679402709007263,0.13076923076923078,0.11538461538461539,0.001
12,2.4697095155715942,2.473099172115326,0.13846153846153847,0.12307692307692308,0.001
13,2.4619659185409546,2.4788296222686768,0.13846153846153847,0.1282051282051282,0.001
14,2.464332342147827,2.4764368534088135,0.1358974358974359,0.1282051282051282,0.001
15,2.4360713362693787,2.4673823714256287,0.14615384615384616,0.14102564102564102,0.001
16,2.475501298904419,2.459096372127533,0.13076923076923078,0.11538461538461539,0.001
17,2.474739372730255,2.4554705023765564,0.12307692307692308,0.13076923076923078,0.001
18,2.454791009426117,2.466618299484253,0.14358974358974358,0.1,0.001
19,2.433207929134369,2.4895681142807007,0.12307692307692308,0.08974358974358974,0.001
20,2.481298327445984,2.5194074511528015,0.09743589743589744,0.07948717948717948,0.001
21,2.485606610774994,2.468319594860077,0.1076923076923077,0.1076923076923077,0.001
22,2.4309579730033875,2.4813156127929688,0.14358974358974358,0.09743589743589744,0.001
23,2.473846733570099,2.488405704498291,0.15384615384615385,0.09487179487179487,0.001
24,2.4706287384033203,2.477316379547119,0.14871794871794872,0.11282051282051282,0.001
25,2.4471131563186646,2.4707881212234497,0.15128205128205127,0.11794871794871795,0.001
26,2.4714486598968506,2.44064998626709,0.15128205128205127,0.11538461538461539,0.001
27,2.455436110496521,2.463058054447174,0.13846153846153847,0.12051282051282051,0.001
28,2.4705024361610413,2.46286404132843,0.1358974358974359,0.12051282051282051,0.001
29,2.4155502915382385,2.4227007627487183,0.14871794871794872,0.14358974358974358,0.001
30,2.4737939834594727,2.483195960521698,0.14871794871794872,0.1358974358974359,0.001
31,2.418671190738678,2.454946279525757,0.13076923076923078,0.13333333333333333,0.001
32,2.4844579696655273,2.4771276116371155,0.14358974358974358,0.14358974358974358,0.001
33,2.4625458121299744,2.463771104812622,0.14871794871794872,0.14358974358974358,0.001
34,2.4644723534584045,2.473877429962158,0.1641025641025641,0.13846153846153847,0.001
35,2.4556628465652466,2.478810489177704,0.1564102564102564,0.14102564102564102,0.001
36,2.4381431341171265,2.476226031780243,0.16666666666666666,0.14871794871794872,0.001
37,2.469381093978882,2.4509390592575073,0.14871794871794872,0.1358974358974359,0.001
38,2.4460160732269287,2.474030315876007,0.14871794871794872,0.1282051282051282,0.001
39,2.4688775539398193,2.486108899116516,0.14102564102564102,0.13076923076923078,0.001
40,2.4613794684410095,2.439884126186371,0.13076923076923078,0.12564102564102564,0.001
41,2.4215915203094482,2.466967463493347,0.1564102564102564,0.12051282051282051,0.001
42,2.436718761920929,2.4665538668632507,0.15384615384615385,0.12051282051282051,0.001
43,2.441526770591736,2.482243537902832,0.15128205128205127,0.1076923076923077,0.001
44,2.46569961309433,2.490911364555359,0.1358974358974359,0.11538461538461539,0.001
45,2.4649468660354614,2.470330595970154,0.13333333333333333,0.11794871794871795,0.001
46,2.4696415662765503,2.4754300713539124,0.15384615384615385,0.12051282051282051,0.001
47,2.438198506832123,2.4771754145622253,0.15384615384615385,0.12307692307692308,0.001
48,2.4306969046592712,2.4796780347824097,0.16153846153846155,0.11794871794871795,0.001
49,2.4680203795433044,2.4989899396896362,0.14358974358974358,0.09743589743589744,0.001
50,2.466287910938263,2.475325286388397,0.11794871794871795,0.09743589743589744,0.001
51,2.457661211490631,2.4988861083984375,0.11282051282051282,0.10512820512820513,0.001
52,2.4736767411231995,2.484443724155426,0.08974358974358974,0.08974358974358974,0.001
53,2.4687910079956055,2.4777567982673645,0.09230769230769231,0.09487179487179487,0.001
54,2.4829825162887573,2.4865418076515198,0.08717948717948718,0.08974358974358974,0.001
55,2.480609118938446,2.4663989543914795,0.08205128205128205,0.08717948717948718,0.001
56,2.4944417476654053,2.4893181920051575,0.07948717948717948,0.09230769230769231,0.001
57,2.4796486496925354,2.5001625418663025,0.08461538461538462,0.1,0.001
58,2.478712499141693,2.4870964884757996,0.13076923076923078,0.1,0.001
59,2.4751484394073486,2.4747244715690613,0.1076923076923077,0.08461538461538462,0.001
60,2.46872478723526,2.4841873049736023,0.10256410256410256,0.08717948717948718,0.001
61,2.465126633644104,2.4700076580047607,0.11538461538461539,0.09487179487179487,0.001
62,2.4653369784355164,2.4949461221694946,0.1076923076923077,0.08461538461538462,0.001
63,2.4856379628181458,2.492173731327057,0.10512820512820513,0.08461538461538462,0.001
64,2.487621307373047,2.4940003752708435,0.11282051282051282,0.07692307692307693,0.001
65,2.462429106235504,2.4957547187805176,0.11025641025641025,0.08461538461538462,0.001
66,2.4848589301109314,2.4880443811416626,0.1,0.08717948717948718,0.001
67,2.4902528524398804,2.4925180077552795,0.10256410256410256,0.08974358974358974,0.001
68,2.4708194732666016,2.470987558364868,0.10512820512820513,0.09230769230769231,0.001
69,2.470367431640625,2.4749212861061096,0.12051282051282051,0.08974358974358974,0.001
70,2.476617753505707,2.4776602387428284,0.11538461538461539,0.10256410256410256,0.001
71,2.4528724551200867,2.47169828414917,0.12051282051282051,0.10256410256410256,0.001
72,2.463759660720825,2.4839736223220825,0.12564102564102564,0.11282051282051282,0.001
73,2.4758477807044983,2.4639405608177185,0.11282051282051282,0.12307692307692308,0.001
74,2.433379828929901,2.448126435279846,0.1282051282051282,0.12051282051282051,0.001
75,2.474783718585968,2.4920493960380554,0.13333333333333333,0.12564102564102564,0.001
76,2.4496662616729736,2.4754956364631653,0.1358974358974359,0.12564102564102564,0.001
77,2.4529988169670105,2.4597331881523132,0.1358974358974359,0.12564102564102564,0.001
78,2.484590232372284,2.484086751937866,0.1358974358974359,0.12564102564102564,0.001
79,2.4639448523521423,2.476962149143219,0.1358974358974359,0.12564102564102564,0.001
80,2.435840427875519,2.461640954017639,0.1358974358974359,0.12564102564102564,0.001
81,2.449899673461914,2.480585217475891,0.1358974358974359,0.13076923076923078,0.001
82,2.4578736424446106,2.4820990562438965,0.1358974358974359,0.14358974358974358,0.001
83,2.444272220134735,2.449135661125183,0.13846153846153847,0.12564102564102564,0.001
84,2.4538384079933167,2.480064034461975,0.1282051282051282,0.14102564102564102,0.001
85,2.4450749158859253,2.484773874282837,0.13846153846153847,0.1358974358974359,0.001
86,2.4702176451683044,2.4350329637527466,0.14102564102564102,0.13333333333333333,0.001
87,2.4008190035820007,2.4682151079177856,0.14358974358974358,0.1358974358974359,0.001
88,2.478099286556244,2.4869925379753113,0.14358974358974358,0.1358974358974359,0.001
89,2.46369469165802,2.4613147974014282,0.14102564102564102,0.1358974358974359,0.001
90,2.4571661353111267,2.451557159423828,0.13846153846153847,0.13846153846153847,0.001
91,2.456637740135193,2.4801334142684937,0.14102564102564102,0.14102564102564102,0.001
92,2.4500787258148193,2.46836394071579,0.14102564102564102,0.14102564102564102,0.001
93,2.4578745365142822,2.4508098363876343,0.1358974358974359,0.14615384615384616,0.001
94,2.4712389707565308,2.499949097633362,0.13846153846153847,0.1076923076923077,0.001
95,2.4859914779663086,2.467924416065216,0.11282051282051282,0.11282051282051282,0.001
96,2.4717687368392944,2.478394567966461,0.13846153846153847,0.12564102564102564,0.001
97,2.4622815251350403,2.4619853496551514,0.13333333333333333,0.14102564102564102,0.001
98,2.4613837003707886,2.468015670776367,0.13846153846153847,0.13076923076923078,0.001
99,2.4773483276367188,2.4654951691627502,0.13333333333333333,0.1358974358974359,0.001
100,2.479648172855377,2.4688631892204285,0.13333333333333333,0.13333333333333333,0.001
101,2.4361290335655212,2.4603750705718994,0.13076923076923078,0.1282051282051282,0.001
102,2.4733375906944275,2.465677857398987,0.11282051282051282,0.1076923076923077,0.001
103,2.4488598704338074,2.5002284049987793,0.09743589743589744,0.1,0.001
104,2.470902740955353,2.476281762123108,0.09230769230769231,0.1,0.001
105,2.498177647590637,2.4949803352355957,0.08974358974358974,0.10256410256410256,0.001
106,2.4656071066856384,2.48911190032959,0.1,0.11025641025641025,0.001
107,2.479917347431183,2.4958574771881104,0.11794871794871795,0.1,0.001
108,2.4733662009239197,2.4940564036369324,0.11794871794871795,0.10512820512820513,0.001
109,2.4646084308624268,2.4883111119270325,0.11794871794871795,0.11282051282051282,0.001
110,2.4770013093948364,2.483150899410248,0.11794871794871795,0.11025641025641025,0.001
111,2.483318865299225,2.4895763993263245,0.09487179487179487,0.1,0.001
112,2.4746724367141724,2.468906044960022,0.09230769230769231,0.10256410256410256,0.001
113,2.4661845564842224,2.486397087574005,0.08974358974358974,0.10256410256410256,0.001
114,2.466274678707123,2.493127703666687,0.08974358974358974,0.1,0.001
115,2.4887145161628723,2.4914026856422424,0.11025641025641025,0.06666666666666667,0.001
116,2.4588375091552734,2.4973063468933105,0.10512820512820513,0.08717948717948718,0.001
117,2.4724919199943542,2.495526671409607,0.11538461538461539,0.1,0.001
118,2.4530298709869385,2.4961277842521667,0.11025641025641025,0.07179487179487179,0.001
119,2.4928252696990967,2.506347954273224,0.10256410256410256,0.08461538461538462,0.001
120,2.4830912947654724,2.5107697248458862,0.11538461538461539,0.1,0.001
121,2.4916589856147766,2.477685868740082,0.1282051282051282,0.10256410256410256,0.001
122,2.491658568382263,2.497880697250366,0.12051282051282051,0.1076923076923077,0.001
123,2.4990144968032837,2.481883227825165,0.12051282051282051,0.1076923076923077,0.001
124,2.4740623831748962,2.491811156272888,0.12307692307692308,0.11794871794871795,0.001
125,2.4924489855766296,2.4988943338394165,0.12051282051282051,0.13076923076923078,0.001
126,2.478384256362915,2.4971816539764404,0.11025641025641025,0.13076923076923078,0.001
127,2.443460166454315,2.4689555764198303,0.13846153846153847,0.09743589743589744,0.001
128,2.473716676235199,2.5058634281158447,0.11025641025641025,0.06666666666666667,0.001
129,2.476580023765564,2.5087812542915344,0.1,0.08717948717948718,0.001
130,2.479507267475128,2.4867302775382996,0.1282051282051282,0.11025641025641025,0.001
131,2.4622799158096313,2.4686259627342224,0.12307692307692308,0.12564102564102564,0.001
132,2.449443519115448,2.4897301197052,0.11794871794871795,0.12051282051282051,0.001
133,2.475279927253723,2.4702464938163757,0.13333333333333333,0.09230769230769231,0.001
134,2.477676749229431,2.496825158596039,0.12307692307692308,0.08717948717948718,0.001
135,2.4754620790481567,2.498665452003479,0.1282051282051282,0.07948717948717948,0.001
