,train loss,val loss,train acc,val acc,lr
0,2.6415385007858276,2.6386879752664005,0.06,0.08926829268292683,0.001
1,2.636641025543213,2.6352538782007553,0.1,0.1,0.001
2,2.63192880153656,2.6316263956182144,0.1,0.1448780487804878,0.001
3,2.6245516538619995,2.628164796268239,0.135,0.25658536585365854,0.001
4,2.618215560913086,2.620438407449161,0.2,0.22439024390243903,0.001
5,2.6139583587646484,2.609450200024773,0.145,0.2395121951219512,0.001
6,2.604550838470459,2.5991148107192097,0.18,0.2448780487804878,0.001
7,2.564672589302063,2.5751679644865146,0.25,0.2302439024390244,0.001
8,2.5648759603500366,2.555976895725026,0.19,0.19707317073170733,0.001
9,2.538231134414673,2.562726708019481,0.205,0.2326829268292683,0.001
10,2.5297986268997192,2.537019785712747,0.235,0.24634146341463414,0.001
11,2.5232269763946533,2.5379769100862393,0.25,0.24829268292682927,0.001
12,2.5378233194351196,2.54771894567153,0.24,0.25073170731707317,0.001
13,2.542078375816345,2.5365638592663933,0.225,0.255609756097561,0.001
14,2.513641357421875,2.511280662873212,0.24,0.2575609756097561,0.001
15,2.506015419960022,2.5313875675201416,0.265,0.2580487804878049,0.001
16,2.5165772438049316,2.526254513684441,0.26,0.2658536585365854,0.001
17,2.487924337387085,2.499316888697007,0.275,0.2726829268292683,0.001
18,2.4867461919784546,2.4855841468362248,0.32,0.2814634146341463,0.001
19,2.4832550287246704,2.485852662254782,0.29,0.2946341463414634,0.001
20,2.476047158241272,2.507426850935992,0.29,0.30634146341463414,0.001
21,2.4795796871185303,2.505178213119507,0.29,0.3053658536585366,0.001
22,2.454679012298584,2.5013975816614487,0.33,0.3097560975609756,0.001
23,2.460988402366638,2.4765491625841927,0.33,0.32146341463414635,0.001
24,2.483462691307068,2.466898932176478,0.28,0.3253658536585366,0.001
25,2.4648447036743164,2.4740389936110554,0.335,0.3273170731707317,0.001
26,2.449546456336975,2.469720153247609,0.33,0.32682926829268294,0.001
27,2.4289660453796387,2.4593686636756447,0.365,0.32682926829268294,0.001
28,2.446645498275757,2.4664469326243683,0.35,0.3278048780487805,0.001
29,2.4270105361938477,2.479622616487391,0.35,0.3278048780487805,0.001
30,2.433573365211487,2.476134075837977,0.345,0.3278048780487805,0.001
31,2.415076494216919,2.45608590630924,0.38,0.3273170731707317,0.001
32,2.405179738998413,2.4730357983533073,0.37,0.3297560975609756,0.001
33,2.406411647796631,2.471846300012925,0.375,0.32926829268292684,0.001
34,2.3971627950668335,2.440200749565573,0.4,0.3297560975609756,0.001
35,2.4122023582458496,2.4669098293080047,0.4,0.32878048780487806,0.001
36,2.407263159751892,2.4481906750622917,0.4,0.3282926829268293,0.001
37,2.40086030960083,2.437718994477216,0.385,0.32926829268292684,0.001
38,2.3886786699295044,2.4379090982324936,0.4,0.32926829268292684,0.001
39,2.389612555503845,2.4612678920521454,0.385,0.32926829268292684,0.001
40,2.4081008434295654,2.4611025417552277,0.405,0.3307317073170732,0.001
41,2.368273138999939,2.437173226300408,0.395,0.3302439024390244,0.001
42,2.380834221839905,2.457476952496697,0.4,0.32926829268292684,0.001
43,2.375293731689453,2.430149190566119,0.395,0.33121951219512197,0.001
44,2.365836024284363,2.428252711015589,0.405,0.33170731707317075,0.001
45,2.352062225341797,2.4205431938171387,0.4,0.33170731707317075,0.001
46,2.38341748714447,2.45120467859156,0.395,0.33219512195121953,0.001
47,2.3744746446609497,2.4277943583095776,0.41,0.33170731707317075,0.001
48,2.360992193222046,2.3996908524457146,0.41,0.3331707317073171,0.001
49,2.375997543334961,2.445981236065135,0.415,0.33170731707317075,0.001
50,2.368040442466736,2.445694755105411,0.41,0.33219512195121953,0.001
51,2.3619805574417114,2.4447206889881805,0.4,0.33121951219512197,0.001
52,2.3550362586975098,2.417431999655331,0.425,0.33219512195121953,0.001
53,2.365127444267273,2.4060189723968506,0.415,0.33219512195121953,0.001
54,2.341444730758667,2.4383416175842285,0.415,0.34,0.001
55,2.345160961151123,2.4073630220749798,0.415,0.344390243902439,0.001
56,2.340778946876526,2.435219820807962,0.42,0.35121951219512193,0.001
57,2.337015986442566,2.4312003360075107,0.44,0.35560975609756096,0.001
58,2.346786379814148,2.4323472696192123,0.44,0.3595121951219512,0.001
59,2.335255980491638,2.4039447447832893,0.43,0.36146341463414633,0.001
60,2.327812671661377,2.4255031557644116,0.45,0.3619512195121951,0.001
61,2.3349626064300537,2.40002898608937,0.445,0.36292682926829267,0.001
62,2.317626118659973,2.395976599525003,0.465,0.36097560975609755,0.001
63,2.315150260925293,2.395620444241692,0.44,0.3619512195121951,0.001
64,2.309964179992676,2.394110357060152,0.445,0.3619512195121951,0.001
65,2.3153289556503296,2.3925890361561493,0.445,0.36048780487804877,0.001
66,2.321675181388855,2.4204587796155144,0.47,0.3624390243902439,0.001
67,2.3140887022018433,2.418456764782176,0.46,0.3624390243902439,0.001
68,2.312507748603821,2.3893307237064136,0.47,0.35853658536585364,0.001
69,2.2910549640655518,2.4180752950556137,0.48,0.3619512195121951,0.001
70,2.315756916999817,2.386109885047464,0.465,0.37365853658536585,0.001
71,2.304115891456604,2.3562997649697697,0.455,0.37609756097560976,0.001
72,2.295224905014038,2.412640894160551,0.47,0.3780487804878049,0.001
73,2.3032575845718384,2.381551476085887,0.48,0.38146341463414635,0.001
74,2.306646943092346,2.3783120548023895,0.47,0.3829268292682927,0.001
75,2.294934630393982,2.3782481445985684,0.49,0.3824390243902439,0.001
76,2.2882590293884277,2.406956911087036,0.48,0.38146341463414635,0.001
77,2.3111544847488403,2.3666694585014794,0.485,0.38341463414634147,0.001
78,2.287617564201355,2.349338166853961,0.475,0.38634146341463416,0.001
79,2.2793625593185425,2.3971285820007324,0.495,0.3931707317073171,0.001
80,2.2875654697418213,2.3694175832411823,0.495,0.3980487804878049,0.001
81,2.2698906660079956,2.369517676970538,0.5,0.3980487804878049,0.001
82,2.262913465499878,2.394821223090677,0.5,0.3960975609756098,0.001
83,2.281627655029297,2.39308201565462,0.495,0.395609756097561,0.001
84,2.296236038208008,2.389761588152717,0.495,0.395609756097561,0.001
85,2.2717257738113403,2.3900813775904037,0.515,0.3975609756097561,0.001
86,2.2793387174606323,2.3813614705029655,0.485,0.40146341463414636,0.001
87,2.2737793922424316,2.355391838971306,0.495,0.4063414634146341,0.001
88,2.2691513299942017,2.3278827106251434,0.505,0.4068292682926829,0.001
89,2.272896885871887,2.376172009636374,0.5,0.4092682926829268,0.001
90,2.252630591392517,2.378091349321253,0.51,0.40439024390243905,0.001
91,2.238395571708679,2.353338087306303,0.515,0.40146341463414636,0.001
92,2.247149109840393,2.321064689580132,0.53,0.4053658536585366,0.001
93,2.2483922243118286,2.348124952877269,0.525,0.40829268292682924,0.001
94,2.2480602264404297,2.372972614624921,0.51,0.41268292682926827,0.001
95,2.25293505191803,2.3720518280478085,0.53,0.4092682926829268,0.001
96,2.2422008514404297,2.3738553524017334,0.53,0.4034146341463415,0.001
97,2.2633248567581177,2.336721616632798,0.515,0.4151219512195122,0.001
98,2.2375855445861816,2.3101203020881202,0.52,0.4175609756097561,0.001
99,2.2336997985839844,2.3676619249231674,0.53,0.40829268292682924,0.001
100,2.253159284591675,2.3666348317090202,0.53,0.40780487804878046,0.001
101,2.2258102893829346,2.337255267535939,0.525,0.4165853658536585,0.001
102,2.23457670211792,2.332920425078448,0.525,0.4175609756097561,0.001
103,2.235427498817444,2.3570941195768467,0.53,0.42048780487804877,0.001
104,2.218651294708252,2.328952803331263,0.54,0.4146341463414634,0.001
105,2.2324297428131104,2.3328258570502785,0.53,0.4151219512195122,0.001
106,2.220394253730774,2.323031649870031,0.54,0.4219512195121951,0.001
107,2.2274487018585205,2.3012732407625984,0.535,0.42634146341463414,0.001
108,2.2292654514312744,2.3450191301458023,0.56,0.43073170731707316,0.001
109,2.203805685043335,2.3392387137693516,0.555,0.45170731707317074,0.001
110,2.208767890930176,2.331623203614179,0.56,0.46487804878048783,0.001
111,2.1927924156188965,2.2976715704974007,0.585,0.48048780487804876,0.001
112,2.2024855613708496,2.2749952288234936,0.605,0.4682926829268293,0.001
113,2.195492744445801,2.296465467004215,0.59,0.4765853658536585,0.001
114,2.197726011276245,2.2923060304978313,0.575,0.48048780487804876,0.001
115,2.171178102493286,2.2760197555317596,0.6,0.4795121951219512,0.001
116,2.1722095012664795,2.246952365426456,0.595,0.4848780487804878,0.001
117,2.153250813484192,2.3140090774087345,0.595,0.4765853658536585,0.001
118,2.1829683780670166,2.3092418558457317,0.6,0.4751219512195122,0.001
119,2.179678201675415,2.278299135320327,0.6,0.4848780487804878,0.001
120,2.1826940774917603,2.274151591693654,0.6,0.4814634146341463,0.001
121,2.172185182571411,2.2459672198576084,0.6,0.4795121951219512,0.001
122,2.153570055961609,2.272375134860768,0.6,0.4814634146341463,0.001
123,2.159956693649292,2.262904644012451,0.605,0.4819512195121951,0.001
124,2.1279841661453247,2.2348900262047264,0.64,0.48878048780487804,0.001
125,2.1546112298965454,2.2827046198003433,0.62,0.504390243902439,0.001
126,2.139823317527771,2.284610664143282,0.62,0.5121951219512195,0.001
127,2.152825355529785,2.24325832899879,0.63,0.5048780487804878,0.001
128,2.1405141353607178,2.2577513526467716,0.63,0.49560975609756097,0.001
129,2.146086096763611,2.2487718918744255,0.665,0.5219512195121951,0.001
130,2.1347293853759766,2.236673158757827,0.64,0.52,0.001
131,2.1356130838394165,2.2405823399038876,0.66,0.5273170731707317,0.001
132,2.14910888671875,2.232282287934247,0.66,0.5219512195121951,0.001
133,2.1308765411376953,2.23366940722746,0.645,0.5487804878048781,0.001
134,2.143501877784729,2.217085789231693,0.665,0.5517073170731708,0.001
135,2.1155030727386475,2.2088461974087883,0.68,0.5648780487804878,0.001
136,2.104760766029358,2.2203460511039284,0.685,0.5424390243902439,0.001
137,2.112878203392029,2.202016592025757,0.685,0.577560975609756,0.001
138,2.1064140796661377,2.2425040076760685,0.685,0.5756097560975609,0.001
139,2.0958218574523926,2.207766939611996,0.705,0.5536585365853659,0.001
