dataset,accuracy,peak accuracy,train time
50words,0.45714285714285713,0.46153846153846156,194.11495161056519
Cricket_X,0.4897435897435897,0.5128205128205128,194.03398656845093
FaceAll,0.6881656804733728,0.6899408284023668,211.1798861026764
NonInvasiveFatalECG_Thorax1,0.6595419847328244,0.7216284987277354,2059.8600590229034
PhalangesOutlinesCorrect,0.782051282051282,0.7983682983682984,236.36840295791626
wafer,0.9936729396495781,0.995295262816353,661.2253167629242
