dataset,accuracy,peak accuracy,train time
50words,0.5230769230769231,0.5318681318681319,195.3638517856598
Cricket_X,0.26666666666666666,0.28205128205128205,195.53076553344727
FaceAll,0.6538461538461539,0.6863905325443787,216.25332856178284
NonInvasiveFatalECG_Thorax1,0.7312977099236642,0.7338422391857506,2089.5221424102783
PhalangesOutlinesCorrect,0.6130536130536131,0.6130536130536131,231.3907368183136
wafer,0.994646333549643,0.9964308890330954,663.178426027298
