dataset,accuracy,peak accuracy,train time
50words,0.12527472527472527,0.12527472527472527,169.12771582603455
Cricket_X,0.06666666666666667,0.09487179487179487,168.78150725364685
FaceAll,0.05917159763313609,0.16982248520710058,187.8620960712433
NonInvasiveFatalECG_Thorax1,0.0183206106870229,0.024427480916030534,1723.5942785739899
PhalangesOutlinesCorrect,0.6130536130536131,0.6130536130536131,210.88703036308289
wafer,0.8921155094094744,0.8921155094094744,595.3869559764862
