dataset,accuracy,peak accuracy,train time
50words,0.4989010989010989,0.5318681318681319,195.23304843902588
Cricket_X,0.36153846153846153,0.43846153846153846,195.0368857383728
FaceAll,0.691715976331361,0.6952662721893491,213.63349843025208
FordA,0.919466814773674,0.9294640377672868,1480.9072847366333
NonInvasiveFatalECG_Thorax1,0.638676844783715,0.6870229007633588,2040.7659487724304
PhalangesOutlinesCorrect,0.7773892773892774,0.8041958041958042,241.727796792984
ShapesAll,0.6183333333333333,0.6266666666666667,460.71104764938354
wafer,0.9938351719662557,0.995295262816353,668.7909355163574
