epoch,train_loss,val_loss,train_acc,val_acc,lr
0,1.4775811433792114,1.248845100402832,0.393110990524292,0.46945470571517944,0
1,0.9428093433380127,0.7159909009933472,0.6055221557617188,0.708077073097229,0
2,0.7178706526756287,0.5545967817306519,0.6976490020751953,0.7781878113746643,0
3,0.6286414265632629,0.4817419648170471,0.7389283776283264,0.8216482400894165,0
4,0.5558515787124634,0.48207157850265503,0.7813012599945068,0.8167281746864319,0
5,0.4906597435474396,0.4524534344673157,0.8064516186714172,0.8175481557846069,0
6,0.4689677059650421,0.405776709318161,0.8113723397254944,0.8482984900474548,0
7,0.45728960633277893,0.39982426166534424,0.8160196542739868,0.8589586019515991,0
8,0.4540726840496063,0.5063071250915527,0.813832700252533,0.7650676369667053,0
9,0.9013060331344604,0.5884622931480408,0.6541826128959656,0.7289872765541077,0
10,0.5657106637954712,0.44415366649627686,0.7676326036453247,0.8351783752441406,0
11,0.5441211462020874,0.5144580006599426,0.7769272923469543,0.8023779988288879,0
12,0.4929657280445099,0.40336284041404724,0.7974302768707275,0.845428466796875,0
13,0.4140419363975525,0.38638636469841003,0.8299617171287537,0.8499385118484497,0
14,0.40063270926475525,0.3774630129337311,0.8367960453033447,0.859368622303009,0
15,0.3497169017791748,0.3736914098262787,0.8660470247268677,0.860598623752594,0
16,0.3378884792327881,0.35680243372917175,0.8709677457809448,0.8720787167549133,0
17,0.43673446774482727,0.584369421005249,0.8253144025802612,0.7621976137161255,0
18,0.4703102111816406,0.41526293754577637,0.8105522394180298,0.8376383781433105,0
19,0.40042537450790405,0.3645869493484497,0.8441771268844604,0.8601886034011841,0
20,0.34620264172554016,0.460010290145874,0.865500271320343,0.8093481063842773,0
21,0.3284224569797516,0.3357904255390167,0.8663203716278076,0.8708487153053284,0
22,0.2969230115413666,0.3159247636795044,0.884636402130127,0.8831488490104675,0
23,0.26951661705970764,0.31517502665519714,0.8972116112709045,0.8856088519096375,0
24,0.24113698303699493,0.31527411937713623,0.9125205278396606,0.8823288083076477,0
25,0.24750040471553802,0.5251334309577942,0.9065062999725342,0.7954079508781433,0
26,0.41351404786109924,0.5281914472579956,0.8266812562942505,0.7913079261779785,0
27,0.3728277087211609,0.36536186933517456,0.8545653223991394,0.8712587356567383,0
28,0.3285263776779175,0.3223930895328522,0.8717878460884094,0.8667486906051636,0
29,0.28936928510665894,0.3339152932167053,0.8881902694702148,0.8753587603569031,0
30,0.25563177466392517,0.3025668263435364,0.9040459394454956,0.8901188969612122,0
31,0.22422248125076294,0.30800533294677734,0.918808102607727,0.8880688548088074,0
32,0.19688718020915985,0.2696920931339264,0.9261891841888428,0.9036490321159363,0
33,0.18103444576263428,0.2722746729850769,0.9346637725830078,0.9007790088653564,0
34,0.24193105101585388,0.8746407628059387,0.911973774433136,0.7023370265960693,0
35,0.4318402111530304,0.3912164270877838,0.8288682103157043,0.8359983563423157,0
36,0.34502801299095154,0.33462104201316833,0.863860011100769,0.8839688301086426,0
37,0.28298091888427734,0.3469676971435547,0.8901038765907288,0.8692086935043335,0
38,0.25263410806655884,0.31679657101631165,0.903499186038971,0.879048764705658,0
39,0.20137277245521545,0.27074965834617615,0.9259157776832581,0.9003689885139465,0
40,0.1730625182390213,0.25064337253570557,0.9357572197914124,0.9184091687202454,0
41,0.15148697793483734,0.2316354513168335,0.9458720684051514,0.9216892123222351,0
42,0.142748162150383,0.2333693653345108,0.9529797434806824,0.9225092530250549,0
43,0.19927053153514862,0.45685070753097534,0.9261891841888428,0.8392783999443054,0
44,0.24196720123291016,0.40013518929481506,0.9122471213340759,0.8458384871482849,0
45,0.2506084442138672,0.31334635615348816,0.9097867608070374,0.8979089856147766,0
46,0.22012339532375336,0.23484551906585693,0.9158009886741638,0.9294793009757996,0
47,0.15325768291950226,0.2141282707452774,0.9507927894592285,0.9364493489265442,0
48,0.11935753375291824,0.2056703418493271,0.9633679389953613,0.9401394128799438,0
49,0.09685705602169037,0.1953968107700348,0.9693821668624878,0.9430094361305237,0
50,0.0830630362033844,0.212724506855011,0.9729360342025757,0.9335793256759644,0
51,0.11112824082374573,0.3268488347530365,0.963914692401886,0.8970889449119568,0
52,0.32007065415382385,0.30097344517707825,0.8821760416030884,0.9077490568161011,0
53,0.2185107320547104,0.29407620429992676,0.9256424307823181,0.9106190800666809,0
54,0.19210323691368103,0.26542484760284424,0.9308364987373352,0.9134891629219055,0
55,0.1682523638010025,0.24840602278709412,0.9434117078781128,0.9274292588233948,0
56,0.11348928511142731,0.2039259970188141,0.9606342315673828,0.9389094114303589,0
57,0.07975546270608902,0.2039804309606552,0.9759431481361389,0.9434194564819336,0
58,0.07644528895616531,0.20433102548122406,0.9745762944221497,0.9380893707275391,0
59,0.06459955871105194,0.19916564226150513,0.9816839694976807,0.9438294172286987,0
60,0.09655505418777466,0.341773122549057,0.9644614458084106,0.8974989652633667,0
61,0.280171662569046,0.2778957784175873,0.8961181044578552,0.9184091687202454,0
62,0.15705808997154236,0.2268892228603363,0.946418821811676,0.9298893213272095,0
63,0.15869948267936707,0.2587057948112488,0.9439584612846375,0.9307093024253845,0
64,0.13591434061527252,0.18674829602241516,0.9516128897666931,0.9475194811820984,0
65,0.09557247906923294,0.19061999022960663,0.9696555733680725,0.9446494579315186,0
66,0.06262724846601486,0.19028429687023163,0.9830508232116699,0.9483394622802734,0
67,0.05148231238126755,0.18423637747764587,0.9871514439582825,0.9499794840812683,0
