epoch,train loss,val loss,train acc,val acc,lr
0,2.641101360321045,2.6182518686567033,0.075,0.09289940828402367,0.001
1,2.5818952083587647,2.5743119716644287,0.14107142857142857,0.16627218934911242,0.001
2,2.494957208633423,2.4905062913894653,0.21785714285714286,0.20118343195266272,0.001
3,2.340870809555054,2.400323135512216,0.29464285714285715,0.2272189349112426,0.001
4,2.1985357761383058,2.293057348046984,0.30357142857142855,0.23609467455621302,0.001
5,2.0252326488494874,2.1928499255861555,0.36607142857142855,0.2822485207100592,0.001
6,1.8578685522079468,2.055372783115932,0.4107142857142857,0.3005917159763314,0.001
7,1.6572887897491455,2.042681200163705,0.44821428571428573,0.3005917159763314,0.001
8,1.5123738288879394,1.9238847834723336,0.49642857142857144,0.33964497041420116,0.001
9,1.4047082901000976,1.898755086319787,0.5517857142857143,0.3810650887573965,0.001
10,1.3394964456558227,1.8654580456869942,0.5446428571428571,0.38224852071005916,0.001
11,1.2625035762786865,1.7920754424163274,0.5821428571428572,0.43136094674556213,0.001
12,1.1502344608306885,1.902547878878457,0.6410714285714286,0.4378698224852071,0.001
13,1.101186788082123,1.6872214419501168,0.6482142857142857,0.46745562130177515,0.001
14,1.0976310133934022,1.7744271116597312,0.6607142857142857,0.4863905325443787,0.001
15,1.0054169774055481,1.6925942216600691,0.7,0.4911242603550296,0.001
16,0.8831038475036621,1.702833584376744,0.7428571428571429,0.5313609467455621,0.001
17,0.8729508757591248,1.6596702464989253,0.75,0.5177514792899408,0.001
18,0.8291551232337951,1.573977870600564,0.7625,0.5609467455621302,0.001
19,0.7178542494773865,1.6724569669791631,0.7839285714285714,0.5378698224852071,0.001
20,0.6932919681072235,1.6872939701591219,0.8,0.5633136094674556,0.001
21,0.6266842603683471,1.5081749303000314,0.8107142857142857,0.5857988165680473,0.001
22,0.600531280040741,1.583250207560403,0.8196428571428571,0.5840236686390533,0.001
23,0.5936131596565246,1.5728761915649687,0.8303571428571429,0.5739644970414202,0.001
24,0.563927811384201,1.5534904109580177,0.85,0.6005917159763313,0.001
25,0.5550253033638001,1.6095915564468928,0.8392857142857143,0.572189349112426,0.001
26,0.498879611492157,1.5437886055026735,0.8553571428571428,0.6124260355029586,0.001
27,0.5017691850662231,1.6566521120922906,0.8392857142857143,0.5757396449704142,0.001
28,0.4502729594707489,1.527900612780026,0.8607142857142858,0.6325443786982249,0.001
29,0.4282784402370453,1.5902801709515708,0.8892857142857142,0.6224852071005917,0.001
30,0.35532720685005187,1.468838864139148,0.9053571428571429,0.642603550295858,0.001
31,0.3697095692157745,1.6065788907664162,0.9035714285714286,0.6284023668639053,0.001
32,0.3558017134666443,1.5239883725132262,0.9178571428571428,0.6473372781065089,0.001
33,0.31818659901618956,1.6099185006959098,0.9303571428571429,0.636094674556213,0.001
34,0.3026961535215378,1.5711161983864648,0.9232142857142858,0.6455621301775148,0.001
35,0.2513178616762161,1.5012628031628472,0.9303571428571429,0.6544378698224852,0.001
36,0.2592130661010742,1.607607327401638,0.9428571428571428,0.6556213017751479,0.001
37,0.2593532919883728,1.5857849993876048,0.9321428571428572,0.6627218934911243,0.001
38,0.21358309984207152,1.6344139788831984,0.9428571428571428,0.6325443786982249,0.001
39,0.22053995132446289,1.6196498636688506,0.9446428571428571,0.6686390532544378,0.001
40,0.230789852142334,1.6554420441389084,0.9446428571428571,0.659171597633136,0.001
