epoch,train_loss,val_loss,train_acc,val_acc,lr
0,0.7001999020576477,0.6938596367835999,0.5349285006523132,0.4950617253780365,0
1,0.6392229795455933,0.6946899890899658,0.6355885863304138,0.5469135642051697,0
2,0.5287792682647705,0.6721453070640564,0.761276125907898,0.595061719417572,0
3,0.5033358931541443,0.7250626087188721,0.7689769268035889,0.5444444417953491,0
4,0.45954158902168274,0.6677879691123962,0.7967546582221985,0.5901234745979309,0
5,0.4056617021560669,0.92451411485672,0.8209571242332458,0.5641975402832031,0
6,0.3785764276981354,0.8824103474617004,0.8347084522247314,0.5765432119369507,0
7,0.3510710597038269,0.6999128460884094,0.8421342372894287,0.6160494089126587,0
8,0.34592345356941223,0.7263445854187012,0.8451595306396484,0.5814814567565918,0
9,0.452602744102478,0.6496979594230652,0.7986798882484436,0.6259258985519409,0
10,0.3967311680316925,0.6704800724983215,0.8228822946548462,0.6135802268981934,0
11,0.39704740047454834,0.6930685639381409,0.8245324492454529,0.6037036776542664,0
12,0.33005860447883606,0.6494770050048828,0.8591859340667725,0.644444465637207,0
13,0.3034459948539734,0.6336684226989746,0.8740373849868774,0.699999988079071,0
14,0.26415470242500305,0.5369458794593811,0.8905390501022339,0.7419753074645996,0
15,0.24370424449443817,0.5475482940673828,0.9004400372505188,0.7333333492279053,0
16,0.22434227168560028,0.48303624987602234,0.9064906239509583,0.7641975283622742,0
17,0.24763821065425873,0.7203560471534729,0.9023652076721191,0.6654320955276489,0
18,0.30666422843933105,0.5960087776184082,0.8718371987342834,0.6913580298423767,0
19,0.28794270753860474,0.6052262187004089,0.880638062953949,0.6654320955276489,0
20,0.2708912491798401,0.48165619373321533,0.8913641571998596,0.7629629373550415,0
21,0.239170104265213,0.5001432299613953,0.9081408381462097,0.7345678806304932,0
22,0.22165919840335846,0.48039519786834717,0.9114411473274231,0.7691357731819153,0
23,0.18352609872817993,0.49703824520111084,0.9276677370071411,0.7654321193695068,0
24,0.1627454161643982,0.527252733707428,0.9364686608314514,0.7641975283622742,0
25,0.15165986120700836,0.5433882474899292,0.9427942633628845,0.7691357731819153,0
