dataset,accuracy,peak accuracy,train time
50words,0.545054945054945,0.567032967032967,221.4964542388916
Cricket_X,0.2282051282051282,0.2692307692307692,218.03394103050232
FaceAll,0.685207100591716,0.6940828402366864,231.83665418624878
NonInvasiveFatalECG_Thorax1,0.7353689567430025,0.7470737913486005,2299.1616604328156
PhalangesOutlinesCorrect,0.6130536130536131,0.6130536130536131,234.91023206710815
wafer,0.9943218689162882,0.9969175859831279,669.5834758281708
