epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.3850446343421936,1.8678776025772095,0.001,0.13204912841320038,2.2565598487854004
1,0.6328125,1.5326391458511353,0.001,0.17727527022361755,2.1140737533569336
2,0.6729910969734192,1.3153762817382812,0.001,0.20603014528751373,2.0701587200164795
3,0.7611607313156128,1.155593752861023,0.001,0.23646007478237152,2.036810874938965
4,0.8013392686843872,1.0374691486358643,0.001,0.32970407605171204,1.8525454998016357
5,0.8392857313156128,0.9236657023429871,0.001,0.27833613753318787,1.75243079662323
6,0.8616071343421936,0.8509224653244019,0.001,0.32104969024658203,1.6866650581359863
7,0.8705357313156128,0.7608583569526672,0.001,0.4254606366157532,1.5612833499908447
8,0.8805803656578064,0.6825162768363953,0.001,0.38218870759010315,1.5890768766403198
9,0.8917410969734192,0.657130777835846,0.001,0.40898939967155457,1.5933347940444946
10,0.9040178656578064,0.5819301009178162,0.001,0.36823004484176636,1.54738450050354
11,0.9040178656578064,0.5781232118606567,0.001,0.33305415511131287,1.713758111000061
12,0.9252232313156128,0.5541492104530334,0.001,0.3216080367565155,1.6132575273513794
13,0.9274553656578064,0.5094469785690308,0.001,0.25237298011779785,1.7751187086105347
14,0.9285714030265808,0.47429269552230835,0.001,0.33137911558151245,1.67978835105896
15,0.9352678656578064,0.4370596408843994,0.001,0.29787829518318176,1.721017599105835
16,0.9363839030265808,0.41577577590942383,0.001,0.31183695793151855,1.6554664373397827
17,0.9408482313156128,0.381990522146225,0.001,0.3523171544075012,1.635695457458496
18,0.9430803656578064,0.3652568459510803,0.001,0.39782243967056274,1.3647040128707886
19,0.9497767686843872,0.33553794026374817,0.001,0.40256839990615845,1.511784553527832
20,0.9497767686843872,0.32960382103919983,0.001,0.38777220249176025,1.4049267768859863
21,0.9508928656578064,0.29902583360671997,0.001,0.5418760180473328,1.1967118978500366
22,0.9497767686843872,0.2798406779766083,0.001,0.37130093574523926,1.5095895528793335
23,0.9564732313156128,0.26497361063957214,0.001,0.6937465071678162,0.9545243978500366
24,0.953125,0.257220983505249,0.001,0.4670574963092804,1.3926538228988647
25,0.9542410969734192,0.253963440656662,0.001,0.7141261696815491,0.8716117739677429
26,0.9553571343421936,0.24952101707458496,0.001,0.6518704891204834,0.9894838929176331
27,0.953125,0.24389345943927765,0.001,0.6934673190116882,0.8875693082809448
28,0.9642857313156128,0.23071469366550446,0.001,0.5951982140541077,1.1024556159973145
29,0.9620535969734192,0.21671895682811737,0.001,0.732830822467804,0.786534309387207
30,0.9676339030265808,0.20509669184684753,0.001,0.7322724461555481,0.7708138823509216
31,0.9676339030265808,0.19491276144981384,0.001,0.7632607221603394,0.6885330080986023
32,0.9665178656578064,0.19488465785980225,0.001,0.7721943259239197,0.6990731358528137
33,0.9665178656578064,0.18325141072273254,0.001,0.8151870369911194,0.5858888626098633
34,0.9665178656578064,0.19442640244960785,0.001,0.7677275538444519,0.6637589931488037
35,0.96875,0.18521615862846375,0.001,0.875209391117096,0.48686712980270386
36,0.9732142686843872,0.1866116225719452,0.001,0.8006700277328491,0.5982406139373779
37,0.9609375,0.1901281177997589,0.001,0.8163037300109863,0.5482332110404968
38,0.9698660969734192,0.18121640384197235,0.001,0.9045225977897644,0.4249800443649292
39,0.9754464030265808,0.1710386723279953,0.001,0.8322166204452515,0.5070767998695374
40,0.96875,0.17374126613140106,0.001,0.8953098654747009,0.3923288583755493
41,0.9720982313156128,0.1669296771287918,0.001,0.8338916897773743,0.488361120223999
42,0.9732142686843872,0.15707440674304962,0.001,0.9165270924568176,0.3490638732910156
43,0.984375,0.1432301104068756,0.001,0.8704634308815002,0.41563680768013
44,0.9776785969734192,0.1479712724685669,0.001,0.9159687161445618,0.33247774839401245
45,0.9799107313156128,0.14604438841342926,0.001,0.8015075325965881,0.5279802680015564
46,0.9810267686843872,0.14677248895168304,0.001,0.9410943388938904,0.2656027674674988
47,0.9743303656578064,0.14168302714824677,0.001,0.9262981414794922,0.29173731803894043
48,0.9799107313156128,0.1350921392440796,0.001,0.9159687161445618,0.31311002373695374
49,0.9799107313156128,0.1299077272415161,0.001,0.9341149926185608,0.2794998288154602
50,0.9787946343421936,0.12518510222434998,0.001,0.9008933305740356,0.3365097641944885
51,0.9799107313156128,0.11885923892259598,0.001,0.9235064387321472,0.29029303789138794
52,0.9810267686843872,0.12309812754392624,0.001,0.9229480624198914,0.3031367063522339
53,0.9720982313156128,0.13505105674266815,0.001,0.9064768552780151,0.3175012767314911
54,0.9821428656578064,0.12101788818836212,0.001,0.9458402991294861,0.23821304738521576
55,0.9832589030265808,0.11801089346408844,0.001,0.9371859431266785,0.24333162605762482
56,0.9810267686843872,0.11648301780223846,0.001,0.9380234479904175,0.24711072444915771
57,0.9832589030265808,0.11229581385850906,0.001,0.9128978252410889,0.29996004700660706
58,0.9899553656578064,0.09874926507472992,0.001,0.9438861012458801,0.22286435961723328
59,0.9899553656578064,0.09682277590036392,0.001,0.9477945566177368,0.2076522707939148
60,0.984375,0.09858091920614243,0.001,0.9075935482978821,0.3040539622306824
61,0.9866071343421936,0.09192454814910889,0.001,0.9536571502685547,0.18802377581596375
62,0.9888392686843872,0.08563458174467087,0.001,0.9450027942657471,0.20934215188026428
63,0.9888392686843872,0.08983714133501053,0.001,0.9511446356773376,0.19497951865196228
64,0.9888392686843872,0.09281899780035019,0.001,0.9078726768493652,0.28951796889305115
65,0.9888392686843872,0.08695314824581146,0.001,0.9491903781890869,0.20030415058135986
66,0.9921875,0.08133690059185028,0.001,0.9316024780273438,0.23355092108249664
67,0.9910714030265808,0.08768283575773239,0.001,0.9491903781890869,0.19434881210327148
68,0.9921875,0.07931412756443024,0.001,0.9394193291664124,0.20993834733963013
69,0.9866071343421936,0.08687062561511993,0.001,0.94807368516922,0.2023438811302185
70,0.9832589030265808,0.09226683527231216,0.001,0.94807368516922,0.1903054118156433
71,0.984375,0.08645639568567276,0.001,0.9494695663452148,0.18174384534358978
72,0.9899553656578064,0.08339007198810577,0.001,0.9257398247718811,0.2474106103181839
73,0.9910714030265808,0.08160074055194855,0.001,0.9558905363082886,0.16770978271961212
74,0.9910714030265808,0.07421678304672241,0.001,0.926019012928009,0.23196616768836975
75,0.9854910969734192,0.07979034632444382,0.001,0.9497487545013428,0.18443386256694794
76,0.9944196343421936,0.07075219601392746,0.001,0.9396985173225403,0.220512256026268
