epoch,accuracy,loss,lr,val_accuracy,val_loss
78,0.8153846263885498,0.7495694756507874,0.001,0.7102563977241516,1.0170506238937378
79,0.8153846263885498,0.7394997477531433,0.001,0.6743589639663696,1.0423567295074463
80,0.8205128312110901,0.7316579818725586,0.001,0.6743589639663696,1.068221926689148
81,0.8230769038200378,0.7080994248390198,0.001,0.6410256624221802,1.1025161743164062
82,0.8358974456787109,0.7071780562400818,0.001,0.5692307949066162,1.1787272691726685
83,0.8179486989974976,0.7065524458885193,0.001,0.6333333253860474,1.0634498596191406
84,0.8384615182876587,0.6847366690635681,0.001,0.6897435784339905,1.0196256637573242
85,0.8128204941749573,0.6876614093780518,0.001,0.6282051205635071,1.1034555435180664
86,0.8179486989974976,0.6989217400550842,0.001,0.6307692527770996,1.110247015953064
87,0.8102564215660095,0.7094231843948364,0.001,0.6743589639663696,1.03292977809906
88,0.807692289352417,0.709722638130188,0.001,0.6589743494987488,1.0665775537490845
89,0.7948718070983887,0.7201197147369385,0.001,0.5897436141967773,1.1321446895599365
90,0.8282051086425781,0.6810020208358765,0.001,0.5974358916282654,1.1706589460372925
91,0.8333333134651184,0.6769269704818726,0.001,0.6897435784339905,1.0003353357315063
92,0.8384615182876587,0.6848676800727844,0.001,0.699999988079071,0.9685896039009094
93,0.8307692408561707,0.6761409640312195,0.001,0.6410256624221802,1.023230791091919
94,0.8333333134651184,0.6887152194976807,0.001,0.6333333253860474,1.01183021068573
95,0.8205128312110901,0.6643657684326172,0.001,0.6307692527770996,1.053598165512085
96,0.8333333134651184,0.6688820123672485,0.001,0.6666666865348816,1.013770341873169
97,0.8589743375778198,0.6524462699890137,0.001,0.6717948913574219,0.9643365144729614
98,0.8512820601463318,0.6467536091804504,0.001,0.6717948913574219,1.02579665184021
99,0.8461538553237915,0.6313837170600891,0.001,0.6692307591438293,1.028051495552063
100,0.8615384697914124,0.6206608414649963,0.001,0.6743589639663696,0.989123523235321
101,0.8538461327552795,0.6245793104171753,0.001,0.7051281929016113,0.9170740246772766
102,0.8538461327552795,0.6047704219818115,0.001,0.7179487347602844,0.893483579158783
103,0.8589743375778198,0.5929086804389954,0.001,0.6897435784339905,0.9306712746620178
104,0.8615384697914124,0.5802226662635803,0.001,0.6512820720672607,0.9832926988601685
105,0.8512820601463318,0.5817786455154419,0.001,0.6974359154701233,0.9275333285331726
106,0.8589743375778198,0.5804799199104309,0.001,0.7051281929016113,0.9186002016067505
107,0.8666666746139526,0.57826828956604,0.001,0.6769230961799622,0.9582942128181458
108,0.879487156867981,0.5732132196426392,0.001,0.6641025543212891,0.9463891983032227
109,0.8820512890815735,0.583337664604187,0.001,0.6512820720672607,0.9817962646484375
110,0.8717948794364929,0.5827288031578064,0.001,0.6358974575996399,0.9733031392097473
111,0.8615384697914124,0.5717855095863342,0.001,0.6358974575996399,1.1011980772018433
112,0.8512820601463318,0.596196174621582,0.001,0.6769230961799622,0.9398137927055359
113,0.8717948794364929,0.5517857074737549,0.001,0.6692307591438293,0.9127893447875977
114,0.8410256505012512,0.6091040372848511,0.001,0.6589743494987488,0.935441255569458
115,0.8384615182876587,0.6162335276603699,0.001,0.6897435784339905,0.9119313359260559
116,0.8487179279327393,0.5794847011566162,0.001,0.7051281929016113,0.8932369947433472
117,0.8666666746139526,0.5600102543830872,0.001,0.7128205299377441,0.8547858595848083
118,0.8692307472229004,0.5497285723686218,0.001,0.6974359154701233,0.8684449791908264
119,0.879487156867981,0.5511891841888428,0.001,0.7025641202926636,0.8884382247924805
120,0.8717948794364929,0.5376518964767456,0.001,0.6384615302085876,1.0069752931594849
121,0.8564102649688721,0.5436024069786072,0.001,0.6435897350311279,0.9666981101036072
122,0.8692307472229004,0.5258160829544067,0.001,0.6846153736114502,0.9207788109779358
123,0.8769230842590332,0.5275835990905762,0.001,0.7076923251152039,0.8636689782142639
124,0.8717948794364929,0.5135882496833801,0.001,0.7076923251152039,0.8558005094528198
125,0.8897435665130615,0.5146283507347107,0.001,0.6948717832565308,0.947907567024231
126,0.879487156867981,0.5332192182540894,0.001,0.7051281929016113,0.9052588939666748
127,0.8948717713356018,0.5175091624259949,0.001,0.6769230961799622,0.9768823981285095
128,0.8743589520454407,0.5138213634490967,0.001,0.6871795058250427,0.9568784236907959
129,0.8666666746139526,0.5119835138320923,0.001,0.6871795058250427,0.8687810897827148
130,0.8538461327552795,0.5268511772155762,0.001,0.6769230961799622,0.921980619430542
131,0.8717948794364929,0.5500669479370117,0.001,0.6692307591438293,0.9393688440322876
132,0.8948717713356018,0.5084481835365295,0.001,0.7333333492279053,0.8346250653266907
133,0.8948717713356018,0.5121748447418213,0.001,0.7333333492279053,0.8404610753059387
134,0.8538461327552795,0.5339592099189758,0.001,0.7256410121917725,0.8766354918479919
135,0.8769230842590332,0.5128905177116394,0.001,0.7333333492279053,0.7881259322166443
136,0.8871794939041138,0.4925258159637451,0.001,0.6974359154701233,0.8463475704193115
137,0.843589723110199,0.5314719080924988,0.001,0.7230769395828247,0.8198371529579163
138,0.8743589520454407,0.5064733028411865,0.001,0.6666666865348816,0.9200514554977417
139,0.8666666746139526,0.5282707810401917,0.001,0.6871795058250427,0.8946703672409058
140,0.879487156867981,0.5141615867614746,0.001,0.6487179398536682,1.0063639879226685
141,0.8666666746139526,0.5260319113731384,0.001,0.656410276889801,1.004197597503662
142,0.8589743375778198,0.5401241779327393,0.001,0.6769230961799622,0.9150155782699585
143,0.8538461327552795,0.5215284824371338,0.001,0.5769230723381042,1.103440284729004
144,0.8615384697914124,0.5282187461853027,0.001,0.5871794819831848,1.1187185049057007
145,0.8820512890815735,0.4950302541255951,0.001,0.6743589639663696,0.9093701243400574
146,0.892307698726654,0.4765630066394806,0.001,0.7307692170143127,0.8148223161697388
147,0.8820512890815735,0.46152248978614807,0.001,0.7025641202926636,0.8486770391464233
148,0.8769230842590332,0.4694874584674835,0.001,0.6974359154701233,0.8412517309188843
149,0.8769230842590332,0.46311548352241516,0.001,0.699999988079071,0.8234947919845581
150,0.879487156867981,0.4413979649543762,0.001,0.6871795058250427,0.8224480748176575
151,0.8974359035491943,0.4330114424228668,0.001,0.6871795058250427,0.8537144660949707
152,0.8999999761581421,0.44231441617012024,0.001,0.6769230961799622,0.902151346206665
153,0.8820512890815735,0.4517505466938019,0.001,0.6641025543212891,0.9532623887062073
154,0.892307698726654,0.4455910623073578,0.001,0.656410276889801,0.9515019059181213
155,0.9025641083717346,0.425985723733902,0.001,0.6538461446762085,0.9776636362075806
156,0.8974359035491943,0.431858092546463,0.001,0.6538461446762085,0.9445906281471252
157,0.9025641083717346,0.41806504130363464,0.001,0.6897435784339905,0.9034441113471985
158,0.8999999761581421,0.44204288721084595,0.001,0.6871795058250427,0.9001784920692444
159,0.8948717713356018,0.4344014525413513,0.001,0.7051281929016113,0.8663457036018372
160,0.9051281809806824,0.438777893781662,0.001,0.7102563977241516,0.8544958829879761
161,0.8666666746139526,0.4915485084056854,0.001,0.6743589639663696,0.9035500288009644
162,0.8820512890815735,0.44950413703918457,0.001,0.6615384817123413,0.8835884928703308
163,0.9205127954483032,0.4144168198108673,0.001,0.7025641202926636,0.8348199129104614
164,0.9256410002708435,0.40603697299957275,0.001,0.7230769395828247,0.7663253545761108
165,0.9153845906257629,0.40512120723724365,0.001,0.7076923251152039,0.7736478447914124
166,0.9025641083717346,0.4156588912010193,0.001,0.7410256266593933,0.7319076657295227
167,0.9256410002708435,0.39519962668418884,0.001,0.7076923251152039,0.7913399934768677
168,0.9230769276618958,0.41305801272392273,0.001,0.7256410121917725,0.7634618282318115
169,0.9102563858032227,0.4161514341831207,0.001,0.7384615540504456,0.7634239196777344
170,0.8871794939041138,0.42136210203170776,0.001,0.7307692170143127,0.7870379090309143
171,0.9025641083717346,0.3986853063106537,0.001,0.728205144405365,0.7820271253585815
172,0.9128205180168152,0.4157986044883728,0.001,0.7025641202926636,0.7948443293571472
173,0.9076923131942749,0.40697088837623596,0.001,0.728205144405365,0.7726472616195679
174,0.8948717713356018,0.4016765356063843,0.001,0.7128205299377441,0.804402768611908
175,0.8974359035491943,0.3985837399959564,0.001,0.7102563977241516,0.7891043424606323
176,0.9102563858032227,0.37930625677108765,0.001,0.7076923251152039,0.7941651344299316
177,0.892307698726654,0.39113783836364746,0.001,0.7256410121917725,0.7709190249443054
178,0.9128205180168152,0.3561967611312866,0.001,0.7307692170143127,0.7575666904449463
179,0.8999999761581421,0.37055572867393494,0.001,0.7487179636955261,0.7559326887130737
180,0.8974359035491943,0.3841262757778168,0.001,0.7179487347602844,0.8485167622566223
181,0.8846153616905212,0.4222252368927002,0.001,0.7076923251152039,0.8345004916191101
182,0.8999999761581421,0.3874608874320984,0.001,0.699999988079071,0.865108847618103
183,0.8974359035491943,0.37930920720100403,0.001,0.6897435784339905,0.8957121968269348
184,0.9025641083717346,0.37323346734046936,0.001,0.6974359154701233,0.8545689582824707
185,0.8974359035491943,0.37089240550994873,0.001,0.7179487347602844,0.810400128364563
186,0.9102563858032227,0.36666160821914673,0.001,0.7410256266593933,0.7610493898391724
187,0.9256410002708435,0.3446681797504425,0.001,0.7435897588729858,0.7595330476760864
188,0.9102563858032227,0.363310307264328,0.001,0.6615384817123413,0.9096329212188721
189,0.8948717713356018,0.3951508700847626,0.001,0.6641025543212891,0.9383854866027832
190,0.9051281809806824,0.371327668428421,0.001,0.7102563977241516,0.8379777073860168
191,0.9025641083717346,0.36782923340797424,0.001,0.7205128073692322,0.7819656133651733
192,0.8948717713356018,0.4198026657104492,0.001,0.735897421836853,0.7449212670326233
193,0.9128205180168152,0.3725758492946625,0.001,0.7102563977241516,0.8548952341079712
194,0.9025641083717346,0.395714670419693,0.001,0.6948717832565308,0.8842968344688416
195,0.8974359035491943,0.37482786178588867,0.001,0.699999988079071,0.8335940837860107
196,0.9025641083717346,0.3689497709274292,0.001,0.7256410121917725,0.7789884209632874
197,0.9128205180168152,0.37118858098983765,0.001,0.7461538314819336,0.7562881708145142
198,0.9153845906257629,0.37976232171058655,0.001,0.728205144405365,0.7567496299743652
199,0.9051281809806824,0.3828234076499939,0.001,0.7102563977241516,0.7918423414230347
200,0.9025641083717346,0.36815503239631653,0.001,0.6641025543212891,0.8715360164642334
201,0.8999999761581421,0.36752405762672424,0.001,0.6435897350311279,0.9503501653671265
202,0.8999999761581421,0.39708060026168823,0.001,0.6769230961799622,0.9017939567565918
203,0.9128205180168152,0.33828482031822205,0.001,0.6948717832565308,0.8362104892730713
204,0.9153845906257629,0.35000818967819214,0.001,0.7076923251152039,0.8139171004295349
205,0.9205127954483032,0.3621600568294525,0.001,0.7230769395828247,0.8262385725975037
206,0.9179487228393555,0.35463985800743103,0.001,0.7435897588729858,0.7991698980331421
207,0.9205127954483032,0.32916125655174255,0.001,0.728205144405365,0.7739953398704529
208,0.9102563858032227,0.33185189962387085,0.001,0.7205128073692322,0.7438294291496277
209,0.9230769276618958,0.3162585198879242,0.001,0.7307692170143127,0.7358383536338806
210,0.9256410002708435,0.3304787278175354,0.001,0.7205128073692322,0.7603648900985718
211,0.9205127954483032,0.3161843419075012,0.001,0.699999988079071,0.8586507439613342
212,0.9102563858032227,0.3321317136287689,0.001,0.7128205299377441,0.8395934104919434
213,0.9179487228393555,0.3293779492378235,0.001,0.7615384459495544,0.7606387138366699
214,0.928205132484436,0.33642441034317017,0.001,0.7179487347602844,0.8339341282844543
215,0.892307698726654,0.37067297101020813,0.001,0.6897435784339905,0.9308643341064453
216,0.9025641083717346,0.3634958565235138,0.001,0.7051281929016113,0.8914576768875122
217,0.9153845906257629,0.34067022800445557,0.001,0.7564102411270142,0.8189713954925537
218,0.9230769276618958,0.32767510414123535,0.001,0.7564102411270142,0.7590807676315308
219,0.9256410002708435,0.3279704451560974,0.001,0.7333333492279053,0.7462795376777649
220,0.9307692050933838,0.3108426332473755,0.001,0.7128205299377441,0.7616816759109497
221,0.9179487228393555,0.3202778995037079,0.001,0.7051281929016113,0.7524291276931763
222,0.9128205180168152,0.3179311156272888,0.001,0.7435897588729858,0.7340785264968872
223,0.9256410002708435,0.3004097640514374,0.001,0.7333333492279053,0.8112748265266418
224,0.9307692050933838,0.30919766426086426,0.001,0.7461538314819336,0.7761580348014832
225,0.9230769276618958,0.3092116713523865,0.001,0.764102578163147,0.684840738773346
226,0.928205132484436,0.30197179317474365,0.001,0.7666666507720947,0.6668837070465088
227,0.9333333373069763,0.30284783244132996,0.001,0.7179487347602844,0.7529304027557373
228,0.9076923131942749,0.3535974323749542,0.001,0.6948717832565308,0.8142339587211609
229,0.9102563858032227,0.32950180768966675,0.001,0.692307710647583,0.7981772422790527
230,0.9307692050933838,0.2945663034915924,0.001,0.6897435784339905,0.8330385684967041
231,0.9410256147384644,0.2938324213027954,0.001,0.699999988079071,0.807023823261261
232,0.9307692050933838,0.29451316595077515,0.001,0.7230769395828247,0.7416143417358398
233,0.9179487228393555,0.29540351033210754,0.001,0.7307692170143127,0.6797142624855042
234,0.9384615421295166,0.27340006828308105,0.001,0.7230769395828247,0.6787936687469482
235,0.9358974099159241,0.277839332818985,0.001,0.7410256266593933,0.707538366317749
236,0.928205132484436,0.2897634506225586,0.001,0.7410256266593933,0.7189550399780273
237,0.9384615421295166,0.2859000861644745,0.001,0.7307692170143127,0.7327898740768433
238,0.9256410002708435,0.30144166946411133,0.001,0.7589743733406067,0.7303417325019836
239,0.9256410002708435,0.28623446822166443,0.001,0.7666666507720947,0.7189046740531921
240,0.9307692050933838,0.28603222966194153,0.001,0.7307692170143127,0.8001853227615356
241,0.9435897469520569,0.28352415561676025,0.001,0.7153846025466919,0.8132942318916321
242,0.9435897469520569,0.27486273646354675,0.001,0.735897421836853,0.7714263200759888
243,0.9487179517745972,0.26502737402915955,0.001,0.7435897588729858,0.7582525610923767
244,0.9461538195610046,0.2552027106285095,0.001,0.735897421836853,0.808156430721283
245,0.9384615421295166,0.2693727910518646,0.001,0.7230769395828247,0.8135679364204407
246,0.9384615421295166,0.2559031844139099,0.001,0.7384615540504456,0.7578943371772766
247,0.9384615421295166,0.27264440059661865,0.001,0.7461538314819336,0.6939626932144165
248,0.9333333373069763,0.28747355937957764,0.001,0.7487179636955261,0.6757912635803223
249,0.9205127954483032,0.2862260043621063,0.001,0.7333333492279053,0.6888796091079712
250,0.9307692050933838,0.2817346751689911,0.001,0.7102563977241516,0.8634918332099915
251,0.9153845906257629,0.3387029469013214,0.001,0.6871795058250427,1.0959216356277466
252,0.9153845906257629,0.30374056100845337,0.001,0.6051282286643982,1.34190833568573
253,0.9205127954483032,0.2911128103733063,0.001,0.5846154093742371,1.3234753608703613
254,0.928205132484436,0.2998720109462738,0.001,0.6615384817123413,0.9107785820960999
255,0.9384615421295166,0.25915849208831787,0.001,0.728205144405365,0.7437106966972351
256,0.9256410002708435,0.2850237190723419,0.001,0.6769230961799622,0.8559550642967224
257,0.9256410002708435,0.2986738681793213,0.001,0.6743589639663696,0.8788878321647644
258,0.928205132484436,0.2857682406902313,0.001,0.6692307591438293,0.8111209273338318
259,0.9435897469520569,0.26361778378486633,0.001,0.6794871687889099,0.8183488845825195
260,0.9410256147384644,0.25511878728866577,0.001,0.6897435784339905,0.8123194575309753
261,0.9358974099159241,0.267388254404068,0.001,0.7435897588729858,0.7234890460968018
262,0.9487179517745972,0.2500263750553131,0.001,0.7384615540504456,0.7489638328552246
263,0.8897435665130615,0.32752105593681335,0.001,0.7461538314819336,0.7453441023826599
264,0.9307692050933838,0.27768629789352417,0.001,0.7794871926307678,0.6519255638122559
265,0.9538461565971375,0.25788721442222595,0.001,0.7435897588729858,0.7542996406555176
266,0.9256410002708435,0.3222622871398926,0.001,0.6692307591438293,0.9131091833114624
267,0.9358974099159241,0.29126667976379395,0.001,0.6820513010025024,0.9783897995948792
268,0.9512820243835449,0.25186800956726074,0.001,0.6051282286643982,1.3050674200057983
269,0.9307692050933838,0.2907777726650238,0.001,0.5794872045516968,1.4421435594558716
270,0.9153845906257629,0.3233233690261841,0.001,0.528205156326294,1.5154109001159668
271,0.9230769276618958,0.31582486629486084,0.001,0.47948718070983887,1.52181875705719
272,0.9358974099159241,0.3024868667125702,0.001,0.6102564334869385,1.1715319156646729
273,0.9256410002708435,0.279330313205719,0.001,0.6717948913574219,0.9313229918479919
274,0.9179487228393555,0.262138694524765,0.001,0.6512820720672607,0.9505995512008667
275,0.9205127954483032,0.27926528453826904,0.001,0.6666666865348816,0.9016801118850708
276,0.9128205180168152,0.3028132915496826,0.001,0.6974359154701233,0.7849919199943542
277,0.9179487228393555,0.27789148688316345,0.001,0.735897421836853,0.7366583943367004
278,0.9333333373069763,0.2624583840370178,0.001,0.7256410121917725,0.7232291102409363
279,0.9358974099159241,0.23883488774299622,0.001,0.7025641202926636,0.7829140424728394
280,0.9333333373069763,0.24022719264030457,0.001,0.7076923251152039,0.7692850828170776
281,0.9512820243835449,0.23516644537448883,0.001,0.7564102411270142,0.6967945098876953
282,0.9461538195610046,0.24807320535182953,0.001,0.7076923251152039,0.8135184049606323
283,0.9153845906257629,0.28852206468582153,0.001,0.7179487347602844,0.845734715461731
284,0.9435897469520569,0.23657457530498505,0.001,0.7102563977241516,0.8825136423110962
285,0.9512820243835449,0.22815753519535065,0.001,0.7025641202926636,0.8481903672218323
286,0.9384615421295166,0.24300482869148254,0.001,0.7435897588729858,0.7535082697868347
287,0.9487179517745972,0.22933417558670044,0.001,0.7435897588729858,0.6939553022384644
288,0.9487179517745972,0.21687403321266174,0.001,0.7538461685180664,0.6925884485244751
289,0.9461538195610046,0.2276965230703354,0.001,0.7512820363044739,0.7165811657905579
290,0.9435897469520569,0.222116619348526,0.001,0.7512820363044739,0.7497568130493164
291,0.9435897469520569,0.23670098185539246,0.001,0.7410256266593933,0.7624524831771851
292,0.9307692050933838,0.26545366644859314,0.001,0.7487179636955261,0.7526737451553345
293,0.9358974099159241,0.24663174152374268,0.001,0.6897435784339905,0.9276341199874878
294,0.9256410002708435,0.26894763112068176,0.001,0.692307710647583,0.9990546107292175
295,0.928205132484436,0.2602831721305847,0.001,0.6846153736114502,0.9692812561988831
296,0.9564102292060852,0.2535414695739746,0.001,0.6358974575996399,1.0389782190322876
297,0.9410256147384644,0.2674277722835541,0.001,0.6820513010025024,0.9477686882019043
298,0.9487179517745972,0.25317254662513733,0.001,0.6153846383094788,1.1571221351623535
299,0.9307692050933838,0.30107858777046204,0.001,0.6487179398536682,0.9541763067245483
300,0.9512820243835449,0.25817474722862244,0.001,0.7307692170143127,0.7602931261062622
301,0.9333333373069763,0.2587677538394928,0.001,0.7153846025466919,0.7783274054527283
302,0.9256410002708435,0.27443167567253113,0.001,0.6820513010025024,0.8265741467475891
303,0.9128205180168152,0.30160751938819885,0.001,0.7230769395828247,0.7292172908782959
304,0.9384615421295166,0.2558395266532898,0.001,0.728205144405365,0.6811010241508484
305,0.9410256147384644,0.2422567754983902,0.001,0.7333333492279053,0.6888986229896545
306,0.9615384340286255,0.23647569119930267,0.001,0.6615384817123413,0.8883524537086487
307,0.9256410002708435,0.2727110981941223,0.001,0.607692301273346,1.101264238357544
308,0.9487179517745972,0.2500535845756531,0.001,0.6384615302085876,0.9952054619789124
309,0.9564102292060852,0.21581417322158813,0.001,0.6512820720672607,0.9610287547111511
310,0.9410256147384644,0.22734947502613068,0.001,0.7102563977241516,0.8253412246704102
311,0.9307692050933838,0.23878361284732819,0.001,0.7256410121917725,0.7392145991325378
312,0.9410256147384644,0.22658050060272217,0.001,0.7307692170143127,0.7235592007637024
313,0.9410256147384644,0.22760754823684692,0.001,0.7487179636955261,0.7138543725013733
314,0.9435897469520569,0.23330868780612946,0.001,0.7743589878082275,0.6456592082977295
315,0.9538461565971375,0.21176677942276,0.001,0.7794871926307678,0.6147572994232178
316,0.9487179517745972,0.2080639749765396,0.001,0.771794855594635,0.6494845151901245
317,0.9512820243835449,0.20241102576255798,0.001,0.7230769395828247,0.7976053357124329
318,0.9461538195610046,0.21826548874378204,0.001,0.6769230961799622,0.8932307958602905
319,0.9487179517745972,0.23680433630943298,0.001,0.7102563977241516,0.859841525554657
320,0.9461538195610046,0.23603582382202148,0.001,0.7179487347602844,0.8064972162246704
321,0.964102566242218,0.21256513893604279,0.001,0.7205128073692322,0.8042922019958496
322,0.964102566242218,0.20487427711486816,0.001,0.7025641202926636,0.8411014676094055
323,0.9615384340286255,0.20807301998138428,0.001,0.7128205299377441,0.8470249772071838
324,0.9564102292060852,0.19886621832847595,0.001,0.7307692170143127,0.7544325590133667
325,0.9666666388511658,0.18050353229045868,0.001,0.7435897588729858,0.7337131500244141
326,0.9589743614196777,0.17372387647628784,0.001,0.7307692170143127,0.7521640658378601
327,0.9692307710647583,0.16215039789676666,0.001,0.7384615540504456,0.7277940511703491
328,0.9743589758872986,0.1595110446214676,0.001,0.7461538314819336,0.7206611037254333
329,0.9743589758872986,0.16340674459934235,0.001,0.7230769395828247,0.7988665699958801
330,0.9538461565971375,0.19543063640594482,0.001,0.735897421836853,0.7634012699127197
331,0.9666666388511658,0.19142918288707733,0.001,0.7461538314819336,0.7123718857765198
332,0.9333333373069763,0.24256277084350586,0.001,0.7410256266593933,0.7494116425514221
333,0.9384615421295166,0.24515557289123535,0.001,0.6384615302085876,1.0342638492584229
334,0.9435897469520569,0.2585509717464447,0.001,0.607692301273346,1.0944663286209106
