epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2700892984867096,1.9630457162857056,0.001,0.1267448365688324,2.0972037315368652
1,0.4375,1.7563074827194214,0.001,0.1306532621383667,1.9391369819641113
2,0.453125,1.5920640230178833,0.001,0.2841987609863281,1.8281161785125732
3,0.4475446343421936,1.5089346170425415,0.001,0.3073701858520508,1.7413673400878906
4,0.4966517984867096,1.4322588443756104,0.001,0.26633167266845703,1.7583718299865723
5,0.5301339030265808,1.3666633367538452,0.001,0.24930205941200256,1.8715189695358276
6,0.5636160969734192,1.3169437646865845,0.001,0.28671133518218994,1.8230748176574707
7,0.5814732313156128,1.2945400476455688,0.001,0.36655500531196594,1.8582688570022583
8,0.5814732313156128,1.2547005414962769,0.001,0.29452818632125854,1.9133665561676025
9,0.6227678656578064,1.2121182680130005,0.001,0.3129536509513855,1.7856857776641846
10,0.6473214030265808,1.1751108169555664,0.001,0.3263539969921112,1.7704691886901855
11,0.6395089030265808,1.1448041200637817,0.001,0.37520939111709595,1.6754961013793945
12,0.6328125,1.1238914728164673,0.001,0.3520379662513733,1.7155061960220337
13,0.671875,1.0612722635269165,0.001,0.37911781668663025,1.7028987407684326
14,0.6930803656578064,1.0402097702026367,0.001,0.40480178594589233,1.6024278402328491
15,0.6886160969734192,1.0274468660354614,0.001,0.34617531299591064,1.7212474346160889
16,0.6997767686843872,0.9863303899765015,0.001,0.3450586199760437,1.6254348754882812
17,0.6729910969734192,1.0082370042800903,0.001,0.410664439201355,1.53445303440094
18,0.7064732313156128,0.9903846979141235,0.001,0.3810720145702362,1.5950487852096558
19,0.7109375,0.9951332807540894,0.001,0.3592964708805084,1.5201901197433472
20,0.7176339030265808,0.979180634021759,0.001,0.4810161888599396,1.4149880409240723
21,0.7276785969734192,0.9338218569755554,0.001,0.36962589621543884,1.5202585458755493
22,0.7366071343421936,0.8924453854560852,0.001,0.40005582571029663,1.4376589059829712
23,0.7310267686843872,0.8783201575279236,0.001,0.4436069130897522,1.4026362895965576
24,0.7377232313156128,0.8725623488426208,0.001,0.46677833795547485,1.4116650819778442
25,0.7488839030265808,0.8556084036827087,0.001,0.5120044946670532,1.3457953929901123
26,0.765625,0.8179674744606018,0.001,0.5572305917739868,1.286545753479004
27,0.7600446343421936,0.7921828031539917,0.001,0.5429927706718445,1.2616630792617798
28,0.7700892686843872,0.8051782846450806,0.001,0.6049692630767822,1.19087553024292
29,0.7566964030265808,0.7659743428230286,0.001,0.4209938645362854,1.4715403318405151
30,0.7924107313156128,0.7376803159713745,0.001,0.6373534202575684,1.1108306646347046
31,0.7756696343421936,0.7280102968215942,0.001,0.6094360947608948,1.132395625114441
32,0.7979910969734192,0.6985086798667908,0.001,0.6337241530418396,1.0570148229599
33,0.7912946343421936,0.6948543190956116,0.001,0.5027917623519897,1.3707036972045898
34,0.7823660969734192,0.7026087641716003,0.001,0.6460078358650208,1.0433940887451172
35,0.7890625,0.6949528455734253,0.001,0.5979899764060974,1.1013814210891724
36,0.7912946343421936,0.6809301376342773,0.001,0.589614748954773,1.002437949180603
37,0.7979910969734192,0.701391875743866,0.001,0.463428258895874,1.3328317403793335
38,0.796875,0.6575671434402466,0.001,0.5100502371788025,1.2191565036773682
39,0.8258928656578064,0.6322929263114929,0.001,0.6892797350883484,0.9035353064537048
40,0.8169642686843872,0.623761773109436,0.001,0.6309324502944946,0.98871248960495
41,0.8225446343421936,0.6147843599319458,0.001,0.6683416962623596,0.9584359526634216
42,0.8180803656578064,0.6110228300094604,0.001,0.5611390471458435,1.149703860282898
43,0.8203125,0.6145921349525452,0.001,0.6510329246520996,0.9946231245994568
44,0.8147321343421936,0.6346268057823181,0.001,0.7197096347808838,0.8199877738952637
45,0.8225446343421936,0.5804213881492615,0.001,0.7171971201896667,0.8451189994812012
46,0.8225446343421936,0.590744137763977,0.001,0.6032942533493042,1.0394436120986938
47,0.8147321343421936,0.6049841642379761,0.001,0.7353433966636658,0.7885384559631348
48,0.8214285969734192,0.5732041001319885,0.001,0.589335560798645,1.0165108442306519
49,0.8493303656578064,0.5702962875366211,0.001,0.7166387438774109,0.8643589019775391
50,0.8247767686843872,0.5655181407928467,0.001,0.7191513180732727,0.8313335180282593
51,0.8325892686843872,0.5607314705848694,0.001,0.7166387438774109,0.7640007138252258
52,0.8337053656578064,0.5632420778274536,0.001,0.6635957360267639,0.9705016016960144
53,0.8102678656578064,0.5953673124313354,0.001,0.7761027216911316,0.733803927898407
54,0.8247767686843872,0.5766391754150391,0.001,0.6233947277069092,1.041718602180481
55,0.8526785969734192,0.5396777987480164,0.001,0.7462311387062073,0.7402466535568237
56,0.8270089030265808,0.5518475770950317,0.001,0.7269681692123413,0.8545562624931335
57,0.8470982313156128,0.5188471078872681,0.001,0.729759931564331,0.7641434073448181
58,0.8381696343421936,0.5213350057601929,0.001,0.7629815936088562,0.7268585562705994
59,0.8448660969734192,0.5192993879318237,0.001,0.767448365688324,0.7198792099952698
60,0.8571428656578064,0.49404358863830566,0.001,0.7252931594848633,0.7336781024932861
61,0.8470982313156128,0.5163268446922302,0.001,0.7931323051452637,0.664997935295105
62,0.8348214030265808,0.5195170640945435,0.001,0.7657732963562012,0.7032912373542786
63,0.8292410969734192,0.5382119417190552,0.001,0.7568397521972656,0.7457370162010193
64,0.84375,0.5100406408309937,0.001,0.5664433240890503,1.1955771446228027
65,0.8638392686843872,0.49402546882629395,0.001,0.8087660670280457,0.6473643183708191
66,0.8537946343421936,0.4841248095035553,0.001,0.7710776329040527,0.7151025533676147
67,0.8526785969734192,0.4991157054901123,0.001,0.6434952616691589,0.9986708164215088
68,0.8102678656578064,0.5940161943435669,0.001,0.48073703050613403,1.4914342164993286
69,0.8158482313156128,0.5955551266670227,0.001,0.6150195598602295,1.055885672569275
70,0.8002232313156128,0.6210827231407166,0.001,0.6457286477088928,0.9834185838699341
71,0.8381696343421936,0.5879111886024475,0.001,0.7158012390136719,0.8479779958724976
72,0.8582589030265808,0.5500596165657043,0.001,0.6356784105300903,1.0376876592636108
73,0.8616071343421936,0.526395857334137,0.001,0.41987717151641846,1.3202836513519287
74,0.8694196343421936,0.48738664388656616,0.001,0.7618649005889893,0.7257179021835327
75,0.7622767686843872,0.6836084723472595,0.001,0.7345058917999268,0.8566867113113403
76,0.8225446343421936,0.6257921457290649,0.001,0.5756560564041138,1.171118140220642
77,0.8046875,0.6297149658203125,0.001,0.6627582311630249,1.0174107551574707
78,0.8180803656578064,0.606476366519928,0.001,0.4765494167804718,1.5005848407745361
79,0.7109375,0.8470162749290466,0.001,0.5974316000938416,1.111296534538269
80,0.7689732313156128,0.6938387751579285,0.001,0.49134561419487,1.8984216451644897
81,0.8058035969734192,0.624702513217926,0.001,0.47152429819107056,1.5734283924102783
82,0.8314732313156128,0.5813042521476746,0.001,0.42378559708595276,1.7506319284439087
83,0.8504464030265808,0.5321944952011108,0.001,0.7272473573684692,0.8290336728096008
84,0.8482142686843872,0.5249493718147278,0.001,0.69597989320755,0.9072204828262329
85,0.8482142686843872,0.49409419298171997,0.001,0.7825237512588501,0.7025895118713379
86,0.8549107313156128,0.4921092987060547,0.001,0.7269681692123413,0.8193321228027344
87,0.8537946343421936,0.4790545403957367,0.001,0.7037967443466187,0.81607985496521
88,0.7299107313156128,0.8449496030807495,0.001,0.5097710490226746,1.3206135034561157
89,0.6662946343421936,0.9246516227722168,0.001,0.43076494336128235,2.204298973083496
90,0.7332589030265808,0.7777941823005676,0.001,0.5399218201637268,1.2057183980941772
91,0.7801339030265808,0.7004891633987427,0.001,0.5762144327163696,1.2238492965698242
92,0.796875,0.6524518132209778,0.001,0.571189284324646,1.2831765413284302
93,0.8058035969734192,0.6319343447685242,0.001,0.6686208844184875,0.916939914226532
94,0.8191964030265808,0.610021710395813,0.001,0.6630374193191528,0.963529646396637
95,0.8214285969734192,0.5863854289054871,0.001,0.6289782524108887,0.9882912039756775
96,0.8370535969734192,0.563585638999939,0.001,0.6462869644165039,0.9400097727775574
97,0.8214285969734192,0.5952305197715759,0.001,0.6862088441848755,0.9087017178535461
98,0.8426339030265808,0.5654603838920593,0.001,0.697934091091156,0.895457923412323
99,0.8504464030265808,0.5323032736778259,0.001,0.7247347831726074,0.7878625988960266
100,0.8303571343421936,0.5247814059257507,0.001,0.6649916172027588,0.932658314704895
101,0.8493303656578064,0.5219477415084839,0.001,0.7596315145492554,0.7461662888526917
102,0.8504464030265808,0.516312301158905,0.001,0.6309324502944946,1.0775586366653442
103,0.84375,0.5050601959228516,0.001,0.6814628839492798,0.9009712338447571
104,0.8526785969734192,0.5342503786087036,0.001,0.5368509292602539,1.3409608602523804
105,0.8526785969734192,0.4902329444885254,0.001,0.7364600896835327,0.7708306312561035
106,0.8560267686843872,0.4741706848144531,0.001,0.5829145908355713,1.195681095123291
107,0.8671875,0.45445626974105835,0.001,0.7406476736068726,0.76583331823349
108,0.8537946343421936,0.46698638796806335,0.001,0.5415968894958496,1.2672823667526245
109,0.8571428656578064,0.45769602060317993,0.001,0.767448365688324,0.7076548337936401
