epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5610278248786926,1.0049790143966675,0.001,0.25442707538604736,1.2644611597061157
1,0.5695931315422058,0.97223299741745,0.001,0.25,1.4192558526992798
2,0.5760171413421631,0.9720717668533325,0.001,0.22942708432674408,1.5608114004135132
3,0.5717344880104065,0.9573879241943359,0.001,0.23072916269302368,1.5510516166687012
4,0.5760171413421631,0.9606761336326599,0.001,0.23072916269302368,1.4338539838790894
5,0.5845824480056763,0.953400194644928,0.001,0.23072916269302368,1.572835087776184
6,0.5824410915374756,0.9488121271133423,0.001,0.23072916269302368,1.7076281309127808
7,0.5824410915374756,0.9381847977638245,0.001,0.23072916269302368,1.7984386682510376
8,0.5845824480056763,0.9331949949264526,0.001,0.23072916269302368,2.1567046642303467
9,0.5824410915374756,0.9269862771034241,0.001,0.23072916269302368,2.2732503414154053
10,0.5760171413421631,0.9249002933502197,0.001,0.23072916269302368,2.49079966545105
11,0.5910063982009888,0.9333348274230957,0.001,0.23072916269302368,2.5561461448669434
12,0.5867237448692322,0.9203134775161743,0.001,0.23072916269302368,2.6752727031707764
13,0.5802997946739197,0.9228289127349854,0.001,0.23072916269302368,2.2944064140319824
14,0.597430408000946,0.904057502746582,0.001,0.23072916269302368,2.7894909381866455
15,0.5952890515327454,0.8980957865715027,0.001,0.23072916269302368,2.973592519760132
16,0.5952890515327454,0.9002967476844788,0.001,0.23072916269302368,2.7608301639556885
17,0.6059957146644592,0.8887160420417786,0.001,0.23072916269302368,2.948453187942505
18,0.6017130613327026,0.8889951705932617,0.001,0.23072916269302368,2.8786685466766357
19,0.6038544178009033,0.8791173100471497,0.001,0.23072916269302368,2.393622636795044
20,0.6017130613327026,0.8791406154632568,0.001,0.23072916269302368,3.163757085800171
21,0.6017130613327026,0.8747150301933289,0.001,0.23072916269302368,2.7276620864868164
22,0.6081370711326599,0.8621828556060791,0.001,0.23072916269302368,3.0172200202941895
23,0.599571704864502,0.8583958745002747,0.001,0.23072916269302368,2.9260973930358887
24,0.5952890515327454,0.864291250705719,0.001,0.23072916269302368,2.6662466526031494
25,0.6059957146644592,0.8601752519607544,0.001,0.23072916269302368,3.316277027130127
26,0.6274089813232422,0.8455376625061035,0.001,0.23072916269302368,2.3121087551116943
27,0.6124197244644165,0.8463020920753479,0.001,0.23072916269302368,2.9896833896636963
28,0.6338329911231995,0.8366881012916565,0.001,0.23072916269302368,3.326871156692505
29,0.6167023777961731,0.8277772665023804,0.001,0.23072916269302368,2.639608144760132
30,0.6209850311279297,0.8131909370422363,0.001,0.23072916269302368,2.7980661392211914
31,0.6231263279914856,0.8282289505004883,0.001,0.23072916269302368,2.682126522064209
32,0.6295503377914429,0.8224905133247375,0.001,0.23072916269302368,3.838408946990967
33,0.618843674659729,0.8233010172843933,0.001,0.23072916269302368,2.8553779125213623
34,0.638115644454956,0.8143743872642517,0.001,0.2841145694255829,1.3213398456573486
35,0.6274089813232422,0.8164073824882507,0.001,0.23072916269302368,2.4577105045318604
