epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.11794871836900711,2.464139461517334,0.001,0.19230769574642181,2.4440057277679443
1,0.32307693362236023,2.182474374771118,0.001,0.14358974993228912,2.436021566390991
2,0.37435898184776306,2.102349281311035,0.001,0.08717948943376541,2.41776704788208
3,0.34871795773506165,2.062147617340088,0.001,0.08974359184503555,2.3855719566345215
4,0.3512820601463318,1.9950214624404907,0.001,0.10769230872392654,2.3442907333374023
5,0.3948718011379242,1.921822428703308,0.001,0.12820513546466827,2.3429107666015625
6,0.4512820541858673,1.8832167387008667,0.001,0.13076923787593842,2.350755453109741
7,0.46666666865348816,1.8345545530319214,0.001,0.13333334028720856,2.3348746299743652
8,0.4615384638309479,1.8073415756225586,0.001,0.11538461595773697,2.320932149887085
9,0.5435897707939148,1.7503193616867065,0.001,0.09743589907884598,2.315230369567871
10,0.48461538553237915,1.7391166687011719,0.001,0.19230769574642181,2.242708206176758
11,0.45384615659713745,1.7075225114822388,0.001,0.2410256415605545,2.222370147705078
12,0.5153846144676208,1.671177625656128,0.001,0.2666666805744171,2.1841750144958496
13,0.5538461804389954,1.6232999563217163,0.001,0.31282052397727966,2.1223702430725098
14,0.5897436141967773,1.59536874294281,0.001,0.3461538553237915,2.089405059814453
15,0.5564102530479431,1.5870569944381714,0.001,0.3410256505012512,2.0852198600769043
16,0.5615384578704834,1.5384466648101807,0.001,0.35384616255760193,2.098975658416748
17,0.5871794819831848,1.5041393041610718,0.001,0.3717948794364929,2.1094062328338623
18,0.6051282286643982,1.4764137268066406,0.001,0.3769230842590332,2.077505111694336
19,0.5974358916282654,1.468603253364563,0.001,0.4025641083717346,1.9907960891723633
20,0.6153846383094788,1.4528509378433228,0.001,0.3410256505012512,2.027778148651123
21,0.620512843132019,1.4118918180465698,0.001,0.2666666805744171,2.0462024211883545
22,0.6384615302085876,1.39580500125885,0.001,0.27435898780822754,1.9885575771331787
23,0.607692301273346,1.390647053718567,0.001,0.3153846263885498,1.8991003036499023
24,0.6051282286643982,1.3658846616744995,0.001,0.38717949390411377,1.820979356765747
25,0.5692307949066162,1.3753012418746948,0.001,0.41025641560554504,1.7758984565734863
26,0.6384615302085876,1.3383593559265137,0.001,0.42307692766189575,1.7987030744552612
27,0.6717948913574219,1.313501000404358,0.001,0.3897435963153839,1.8378266096115112
28,0.6615384817123413,1.290040135383606,0.001,0.39230769872665405,1.8029305934906006
29,0.6435897350311279,1.2657766342163086,0.001,0.42307692766189575,1.7431302070617676
30,0.6871795058250427,1.2444809675216675,0.001,0.4384615421295166,1.6895452737808228
31,0.6794871687889099,1.2067312002182007,0.001,0.4000000059604645,1.7123987674713135
32,0.699999988079071,1.1924940347671509,0.001,0.32307693362236023,1.7701866626739502
33,0.692307710647583,1.1758573055267334,0.001,0.30000001192092896,1.751334309577942
34,0.7205128073692322,1.152161955833435,0.001,0.40512821078300476,1.6610866785049438
35,0.7179487347602844,1.156491756439209,0.001,0.4205128252506256,1.6115609407424927
36,0.7102563977241516,1.131629467010498,0.001,0.41794872283935547,1.609201431274414
37,0.7102563977241516,1.116664171218872,0.001,0.39743590354919434,1.6540712118148804
38,0.7179487347602844,1.1156556606292725,0.001,0.34358975291252136,1.6902495622634888
39,0.7076923251152039,1.0826390981674194,0.001,0.35384616255760193,1.711270809173584
40,0.7256410121917725,1.0646620988845825,0.001,0.264102578163147,1.8932571411132812
41,0.7589743733406067,1.059685468673706,0.001,0.2153846174478531,1.9248793125152588
42,0.7487179636955261,1.0639808177947998,0.001,0.34358975291252136,1.6498793363571167
43,0.7564102411270142,1.0257809162139893,0.001,0.34358975291252136,1.6517565250396729
44,0.7307692170143127,1.0333034992218018,0.001,0.38461539149284363,1.5840575695037842
45,0.7256410121917725,1.0230677127838135,0.001,0.36153846979141235,1.628512978553772
46,0.7205128073692322,1.030604600906372,0.001,0.33076924085617065,1.6984871625900269
47,0.7307692170143127,1.0325058698654175,0.001,0.2846153974533081,1.764408826828003
48,0.7461538314819336,1.016602873802185,0.001,0.35384616255760193,1.6071901321411133
49,0.7666666507720947,0.985748291015625,0.001,0.5769230723381042,1.2965593338012695
50,0.7384615540504456,0.9802093505859375,0.001,0.5820512771606445,1.3013359308242798
51,0.7512820363044739,0.9487510323524475,0.001,0.45384615659713745,1.458359956741333
52,0.7435897588729858,0.9530002474784851,0.001,0.5025641322135925,1.3799837827682495
53,0.7871794700622559,0.9103700518608093,0.001,0.5205128192901611,1.3603744506835938
54,0.7307692170143127,0.9573368430137634,0.001,0.5487179756164551,1.3337957859039307
55,0.7692307829856873,0.9372075200080872,0.001,0.5487179756164551,1.3405373096466064
