epoch,accuracy,loss,lr,val_accuracy,val_loss
71,0.7078651785850525,1.0680845975875854,0.001,0.5485893487930298,1.7134164571762085
72,0.7528089880943298,1.0433108806610107,0.001,0.517241358757019,1.7877520322799683
73,0.7191011309623718,1.0693409442901611,0.001,0.5156739950180054,1.7687106132507324
74,0.7415730357170105,1.0772249698638916,0.001,0.5125392079353333,1.709717035293579
75,0.7228464484214783,1.051837682723999,0.001,0.5141065716743469,1.67716646194458
76,0.7303370833396912,1.0372363328933716,0.001,0.5125392079353333,1.6810505390167236
77,0.7415730357170105,1.0158025026321411,0.001,0.49843260645866394,1.7052820920944214
78,0.7228464484214783,1.021018385887146,0.001,0.5062695741653442,1.7096096277236938
79,0.7453183531761169,0.9871968030929565,0.001,0.5094043612480164,1.6967296600341797
80,0.7415730357170105,0.9800775051116943,0.001,0.5266457796096802,1.6987857818603516
81,0.7153558135032654,0.971974790096283,0.001,0.5313479900360107,1.6670340299606323
82,0.7340824007987976,0.9634429216384888,0.001,0.5673981308937073,1.592610239982605
83,0.737827718257904,0.9597987532615662,0.001,0.5736677050590515,1.5742076635360718
84,0.7528089880943298,0.9614972472190857,0.001,0.568965494632721,1.580649495124817
85,0.7640449404716492,0.9298250079154968,0.001,0.5532915592193604,1.595605492591858
86,0.7490636706352234,0.8916429281234741,0.001,0.537617564201355,1.612874150276184
87,0.7490636706352234,0.9663726091384888,0.001,0.5391849279403687,1.5746440887451172
88,0.7715355753898621,0.9352644681930542,0.001,0.5438871383666992,1.5892831087112427
89,0.7565543055534363,0.9132819771766663,0.001,0.5235109925270081,1.6531425714492798
90,0.7715355753898621,0.8570289015769958,0.001,0.5438871383666992,1.6622103452682495
91,0.7602996230125427,0.931587815284729,0.001,0.5485893487930298,1.6366785764694214
92,0.779026210308075,0.8742144107818604,0.001,0.5595611333847046,1.5806509256362915
93,0.7977527976036072,0.8935599327087402,0.001,0.5595611333847046,1.5399173498153687
94,0.7453183531761169,0.9089274406433105,0.001,0.5642633438110352,1.567456841468811
95,0.779026210308075,0.8586111664772034,0.001,0.5642633438110352,1.5782560110092163
96,0.7827715277671814,0.8757925033569336,0.001,0.5595611333847046,1.5808347463607788
97,0.812734067440033,0.8629580140113831,0.001,0.5736677050590515,1.5641437768936157
98,0.8052434325218201,0.8645740151405334,0.001,0.5815047025680542,1.543511986732483
99,0.8239700198173523,0.8124077916145325,0.001,0.5626959204673767,1.562916874885559
100,0.7865168452262878,0.8218805193901062,0.001,0.5673981308937073,1.5682923793792725
101,0.7865168452262878,0.7892173528671265,0.001,0.5909090638160706,1.537108063697815
102,0.8052434325218201,0.8245516419410706,0.001,0.5893417000770569,1.5253139734268188
103,0.7977527976036072,0.8132248520851135,0.001,0.5783699154853821,1.5351167917251587
104,0.8277153372764587,0.7876313924789429,0.001,0.5736677050590515,1.544080138206482
105,0.812734067440033,0.7849106788635254,0.001,0.5454545617103577,1.5797539949417114
106,0.8202247023582458,0.769027829170227,0.001,0.5501567125320435,1.5430278778076172
107,0.7977527976036072,0.773826003074646,0.001,0.5611284971237183,1.491623878479004
108,0.8426966071128845,0.7243471741676331,0.001,0.5673981308937073,1.4818341732025146
109,0.8426966071128845,0.7554687261581421,0.001,0.5783699154853821,1.4928821325302124
110,0.8314606547355652,0.7441749572753906,0.001,0.5909090638160706,1.5202757120132446
111,0.8314606547355652,0.7267811298370361,0.001,0.5830721259117126,1.505013108253479
112,0.8539325594902039,0.7091701626777649,0.001,0.5846394896507263,1.498520851135254
113,0.8426966071128845,0.7590129375457764,0.001,0.5815047025680542,1.477250099182129
114,0.8352059721946716,0.7400400042533875,0.001,0.6003134846687317,1.4600309133529663
115,0.8389512896537781,0.7008091807365417,0.001,0.6034482717514038,1.4907376766204834
116,0.8389512896537781,0.7147409915924072,0.001,0.57523512840271,1.5310255289077759
117,0.8239700198173523,0.7281946539878845,0.001,0.6034482717514038,1.4725220203399658
118,0.8277153372764587,0.7197880744934082,0.001,0.6285266280174255,1.405003547668457
119,0.8089887499809265,0.7011805772781372,0.001,0.6159874796867371,1.4099860191345215
120,0.8239700198173523,0.705942690372467,0.001,0.6253918409347534,1.3918559551239014
121,0.8614231944084167,0.6819230318069458,0.001,0.6347962617874146,1.368116855621338
122,0.8614231944084167,0.6884356141090393,0.001,0.6269592642784119,1.3850429058074951
123,0.8426966071128845,0.6790910959243774,0.001,0.5971786975860596,1.453621745109558
124,0.8576778769493103,0.6699461340904236,0.001,0.6065830588340759,1.4443678855895996
125,0.8539325594902039,0.6600226759910583,0.001,0.6206896305084229,1.3825660943984985
126,0.8614231944084167,0.6670623421669006,0.001,0.6285266280174255,1.379457712173462
127,0.8764045238494873,0.6092804670333862,0.001,0.6285266280174255,1.4007667303085327
128,0.8501872420310974,0.6724535822868347,0.001,0.6285266280174255,1.4207159280776978
129,0.8689138293266296,0.6018487215042114,0.001,0.6065830588340759,1.4658504724502563
130,0.8614231944084167,0.6440672278404236,0.001,0.5768024921417236,1.4850600957870483
131,0.8576778769493103,0.6179376244544983,0.001,0.5971786975860596,1.4450626373291016
132,0.8913857936859131,0.5869585275650024,0.001,0.6347962617874146,1.393861174583435
133,0.8876404762268066,0.5955637693405151,0.001,0.6347962617874146,1.3625260591506958
134,0.8539325594902039,0.6206213235855103,0.001,0.6379310488700867,1.3553158044815063
135,0.8651685118675232,0.5959938764572144,0.001,0.6363636255264282,1.3713551759719849
136,0.8726591467857361,0.5779929161071777,0.001,0.6269592642784119,1.3884385824203491
137,0.8426966071128845,0.6024962067604065,0.001,0.6363636255264282,1.3949018716812134
138,0.8726591467857361,0.5662590265274048,0.001,0.6379310488700867,1.3835045099258423
139,0.8801498413085938,0.5903878211975098,0.001,0.6379310488700867,1.3720206022262573
140,0.8726591467857361,0.5600060224533081,0.001,0.630094051361084,1.391955852508545
141,0.8764045238494873,0.5485057830810547,0.001,0.609717845916748,1.4449694156646729
142,0.8764045238494873,0.5517259240150452,0.001,0.5940439105033875,1.493553876876831
143,0.8614231944084167,0.569800615310669,0.001,0.609717845916748,1.4590232372283936
144,0.8801498413085938,0.545189380645752,0.001,0.6253918409347534,1.3782380819320679
145,0.8726591467857361,0.5381975769996643,0.001,0.6175548434257507,1.3701789379119873
146,0.8764045238494873,0.5656495690345764,0.001,0.609717845916748,1.373131513595581
147,0.9213483333587646,0.537493109703064,0.001,0.609717845916748,1.3717548847198486
148,0.8951311111450195,0.5149109959602356,0.001,0.6269592642784119,1.3819539546966553
149,0.9026217460632324,0.5110148787498474,0.001,0.6206896305084229,1.3896266222000122
150,0.8838951587677002,0.5205667614936829,0.001,0.6206896305084229,1.3918910026550293
151,0.9063670635223389,0.5307775735855103,0.001,0.6191222667694092,1.3840376138687134
152,0.8801498413085938,0.5262755155563354,0.001,0.6206896305084229,1.3691444396972656
153,0.8876404762268066,0.5105187892913818,0.001,0.6332288384437561,1.3536072969436646
154,0.9026217460632324,0.5001299381256104,0.001,0.6285266280174255,1.338791847229004
155,0.8951311111450195,0.4974258244037628,0.001,0.6238244771957397,1.361228108406067
156,0.898876428604126,0.4710334837436676,0.001,0.6253918409347534,1.3836678266525269
157,0.8689138293266296,0.4991469383239746,0.001,0.6112852692604065,1.3771843910217285
158,0.9026217460632324,0.48280975222587585,0.001,0.6112852692604065,1.3832296133041382
159,0.9176030158996582,0.4822787642478943,0.001,0.6065830588340759,1.403946876525879
160,0.898876428604126,0.4647861421108246,0.001,0.6191222667694092,1.385720133781433
161,0.898876428604126,0.46118128299713135,0.001,0.6410658359527588,1.3622769117355347
162,0.9063670635223389,0.43915706872940063,0.001,0.6489028334617615,1.3551603555679321
163,0.932584285736084,0.4407014846801758,0.001,0.653605043888092,1.3397773504257202
164,0.9101123809814453,0.4472266435623169,0.001,0.6426331996917725,1.3592662811279297
165,0.9063670635223389,0.4873248040676117,0.001,0.630094051361084,1.3930050134658813
166,0.9250936508178711,0.42397329211235046,0.001,0.6269592642784119,1.3902308940887451
167,0.9063670635223389,0.43015652894973755,0.001,0.6316614151000977,1.3868424892425537
168,0.9063670635223389,0.4285241961479187,0.001,0.6144200563430786,1.4171606302261353
169,0.8801498413085938,0.5440680384635925,0.001,0.6050156950950623,1.4128652811050415
170,0.8539325594902039,0.5538110733032227,0.001,0.6253918409347534,1.3907930850982666
171,0.8726591467857361,0.4942314326763153,0.001,0.6316614151000977,1.3804194927215576
172,0.8951311111450195,0.5178001523017883,0.001,0.6191222667694092,1.3659827709197998
173,0.9063670635223389,0.46812698245048523,0.001,0.6285266280174255,1.3420034646987915
174,0.9176030158996582,0.47979673743247986,0.001,0.6363636255264282,1.3146352767944336
175,0.9288389682769775,0.4469151198863983,0.001,0.6504701972007751,1.3175383806228638
176,0.9176030158996582,0.4594282805919647,0.001,0.6379310488700867,1.346515417098999
177,0.898876428604126,0.4579887390136719,0.001,0.6598746180534363,1.3127288818359375
178,0.9475655555725098,0.40482109785079956,0.001,0.6818181872367859,1.2745063304901123
179,0.9213483333587646,0.4267697334289551,0.001,0.6692789793014526,1.274213194847107
180,0.9101123809814453,0.43441396951675415,0.001,0.6818181872367859,1.244028091430664
181,0.9213483333587646,0.4113119840621948,0.001,0.6724137663841248,1.257667899131775
182,0.9138576984405518,0.38573718070983887,0.001,0.647335410118103,1.3222416639328003
183,0.932584285736084,0.39353689551353455,0.001,0.6206896305084229,1.364634394645691
184,0.9101123809814453,0.3910238742828369,0.001,0.6159874796867371,1.3626617193222046
185,0.9363296031951904,0.38093334436416626,0.001,0.6269592642784119,1.3506267070770264
186,0.9400749206542969,0.37348344922065735,0.001,0.653605043888092,1.3205946683883667
187,0.9400749206542969,0.3693649172782898,0.001,0.6269592642784119,1.3885810375213623
188,0.9250936508178711,0.41002529859542847,0.001,0.5862069129943848,1.5083279609680176
189,0.9250936508178711,0.38966497778892517,0.001,0.5987460613250732,1.4498486518859863
190,0.9288389682769775,0.3936898410320282,0.001,0.6363636255264282,1.3554754257202148
191,0.9176030158996582,0.3853756785392761,0.001,0.653605043888092,1.3258086442947388
192,0.9213483333587646,0.3721747398376465,0.001,0.6583071947097778,1.2765072584152222
193,0.9250936508178711,0.38048309087753296,0.001,0.6630094051361084,1.280472755432129
194,0.9101123809814453,0.373172789812088,0.001,0.6645768284797668,1.275390625
195,0.9213483333587646,0.37435248494148254,0.001,0.6739811897277832,1.2549266815185547
196,0.9138576984405518,0.38433218002319336,0.001,0.6708464026451111,1.2707078456878662
197,0.9475655555725098,0.36549657583236694,0.001,0.6598746180534363,1.3180087804794312
198,0.9250936508178711,0.37472039461135864,0.001,0.6410658359527588,1.3466541767120361
199,0.9363296031951904,0.3447848856449127,0.001,0.6394984126091003,1.3467001914978027
200,0.9475655555725098,0.3259538412094116,0.001,0.647335410118103,1.3161728382110596
201,0.9475655555725098,0.3448527753353119,0.001,0.6583071947097778,1.2812639474868774
202,0.9588015079498291,0.31038373708724976,0.001,0.647335410118103,1.315432071685791
203,0.9513108730316162,0.3131459355354309,0.001,0.6457680463790894,1.348604440689087
204,0.9400749206542969,0.3322100043296814,0.001,0.6426331996917725,1.3209117650985718
205,0.932584285736084,0.3555912673473358,0.001,0.630094051361084,1.367366909980774
206,0.932584285736084,0.37900426983833313,0.001,0.6410658359527588,1.3349741697311401
207,0.9438202381134033,0.3411464989185333,0.001,0.6442006230354309,1.3447831869125366
208,0.9438202381134033,0.36493855714797974,0.001,0.6347962617874146,1.3592958450317383
209,0.9513108730316162,0.3192273676395416,0.001,0.6410658359527588,1.3508758544921875
210,0.9513108730316162,0.3238832354545593,0.001,0.6504701972007751,1.344919204711914
211,0.9288389682769775,0.34384670853614807,0.001,0.6410658359527588,1.312510371208191
212,0.9400749206542969,0.3253043293952942,0.001,0.6630094051361084,1.2712417840957642
213,0.9588015079498291,0.303370863199234,0.001,0.6692789793014526,1.2368748188018799
214,0.9400749206542969,0.3085820972919464,0.001,0.6755486130714417,1.2499676942825317
215,0.966292142868042,0.2679523229598999,0.001,0.6551724076271057,1.2811121940612793
216,0.9513108730316162,0.29638269543647766,0.001,0.667711615562439,1.2691267728805542
217,0.9625468254089355,0.28657782077789307,0.001,0.6630094051361084,1.263359546661377
218,0.9550561904907227,0.26738500595092773,0.001,0.6426331996917725,1.336274266242981
219,0.9737827777862549,0.25426438450813293,0.001,0.6457680463790894,1.3477509021759033
220,0.9588015079498291,0.2886658012866974,0.001,0.6442006230354309,1.3146122694015503
221,0.9588015079498291,0.2725650370121002,0.001,0.6708464026451111,1.2578729391098022
222,0.9700374603271484,0.2411457896232605,0.001,0.684952974319458,1.222476840019226
223,0.9588015079498291,0.26890435814857483,0.001,0.6739811897277832,1.247046947479248
224,0.9625468254089355,0.24805571138858795,0.001,0.6630094051361084,1.3052760362625122
225,0.9625468254089355,0.249328151345253,0.001,0.6442006230354309,1.35744309425354
226,0.9400749206542969,0.2873759865760803,0.001,0.6520376205444336,1.3221423625946045
227,0.9588015079498291,0.24118481576442719,0.001,0.6692789793014526,1.2903938293457031
228,0.9625468254089355,0.251552939414978,0.001,0.6724137663841248,1.2768760919570923
229,0.9588015079498291,0.25954771041870117,0.001,0.6661441922187805,1.2817951440811157
230,0.9812734127044678,0.20822782814502716,0.001,0.653605043888092,1.3250834941864014
231,0.9588015079498291,0.2351386547088623,0.001,0.6457680463790894,1.3382817506790161
232,0.9625468254089355,0.23935505747795105,0.001,0.66144198179245,1.309338092803955
233,0.9737827777862549,0.23048114776611328,0.001,0.6520376205444336,1.3359217643737793
234,0.9737827777862549,0.23713655769824982,0.001,0.6489028334617615,1.3488266468048096
235,0.9550561904907227,0.29900413751602173,0.001,0.6598746180534363,1.3151811361312866
236,0.9513108730316162,0.28642013669013977,0.001,0.6504701972007751,1.3196810483932495
237,0.9700374603271484,0.290445476770401,0.001,0.6724137663841248,1.2503244876861572
238,0.966292142868042,0.2610826790332794,0.001,0.6786834001541138,1.2550104856491089
239,0.9288389682769775,0.29965829849243164,0.001,0.6520376205444336,1.3492730855941772
240,0.9438202381134033,0.30785468220710754,0.001,0.6285266280174255,1.3909351825714111
241,0.9363296031951904,0.35409507155418396,0.001,0.653605043888092,1.3388090133666992
242,0.9400749206542969,0.33812466263771057,0.001,0.6316614151000977,1.3579660654067993
243,0.9475655555725098,0.2966797947883606,0.001,0.6050156950950623,1.4618415832519531
244,0.9475655555725098,0.3105129897594452,0.001,0.6003134846687317,1.4568434953689575
245,0.9438202381134033,0.30818718671798706,0.001,0.6191222667694092,1.3607728481292725
246,0.9700374603271484,0.2864822745323181,0.001,0.6363636255264282,1.3396387100219727
247,0.9438202381134033,0.313445121049881,0.001,0.6442006230354309,1.354843020439148
248,0.9475655555725098,0.3199986517429352,0.001,0.66144198179245,1.2807849645614624
249,0.9550561904907227,0.29531607031822205,0.001,0.6724137663841248,1.2474933862686157
250,0.9513108730316162,0.2518173158168793,0.001,0.6567398309707642,1.3026834726333618
251,0.9588015079498291,0.26049304008483887,0.001,0.6520376205444336,1.316430687904358
252,0.966292142868042,0.2660383880138397,0.001,0.6630094051361084,1.2830500602722168
253,0.9737827777862549,0.2395494282245636,0.001,0.653605043888092,1.2967548370361328
254,0.9850187301635742,0.21803157031536102,0.001,0.6442006230354309,1.3320740461349487
255,0.9737827777862549,0.2339419573545456,0.001,0.6347962617874146,1.3288687467575073
256,0.9812734127044678,0.22674238681793213,0.001,0.6520376205444336,1.3160208463668823
257,0.9625468254089355,0.2417362779378891,0.001,0.6708464026451111,1.2925615310668945
258,0.9775280952453613,0.20518377423286438,0.001,0.6708464026451111,1.3164398670196533
259,0.9812734127044678,0.21627169847488403,0.001,0.6442006230354309,1.3844475746154785
260,0.9737827777862549,0.24426792562007904,0.001,0.6504701972007751,1.390173077583313
261,0.9737827777862549,0.2307431697845459,0.001,0.6567398309707642,1.3628184795379639
262,0.966292142868042,0.22183024883270264,0.001,0.6567398309707642,1.3566186428070068
263,0.9812734127044678,0.1991635113954544,0.001,0.647335410118103,1.3272169828414917
264,0.9775280952453613,0.20101398229599,0.001,0.6489028334617615,1.3080703020095825
265,0.9887640476226807,0.18597228825092316,0.001,0.6379310488700867,1.3105449676513672
266,0.9775280952453613,0.1944141834974289,0.001,0.6206896305084229,1.3587560653686523
267,0.966292142868042,0.207369863986969,0.001,0.6457680463790894,1.3020046949386597
268,0.9775280952453613,0.17868377268314362,0.001,0.6222570538520813,1.4228253364562988
269,0.9812734127044678,0.21487820148468018,0.001,0.6018808484077454,1.4769002199172974
270,0.9812734127044678,0.21168464422225952,0.001,0.6410658359527588,1.4018133878707886
271,0.9775280952453613,0.1975870430469513,0.001,0.6583071947097778,1.3307443857192993
272,0.9775280952453613,0.18458138406276703,0.001,0.6630094051361084,1.294817566871643
273,0.9737827777862549,0.20601248741149902,0.001,0.6692789793014526,1.3109254837036133
274,0.9625468254089355,0.20004457235336304,0.001,0.6630094051361084,1.316412329673767
275,0.9812734127044678,0.1972740739583969,0.001,0.6504701972007751,1.3307255506515503
276,0.9812734127044678,0.17618995904922485,0.001,0.6363636255264282,1.3793686628341675
277,0.9850187301635742,0.18031033873558044,0.001,0.6347962617874146,1.4039387702941895
278,0.9850187301635742,0.16438090801239014,0.001,0.6410658359527588,1.417231798171997
279,0.9925093650817871,0.17153148353099823,0.001,0.6426331996917725,1.417743444442749
280,0.9775280952453613,0.19280987977981567,0.001,0.6363636255264282,1.3907023668289185
281,0.966292142868042,0.21046212315559387,0.001,0.6583071947097778,1.310815453529358
282,0.9887640476226807,0.18302960693836212,0.001,0.667711615562439,1.2752351760864258
283,0.9850187301635742,0.1948934942483902,0.001,0.6598746180534363,1.2562534809112549
284,0.9737827777862549,0.1833103746175766,0.001,0.6802507638931274,1.2369180917739868
285,0.9850187301635742,0.16811275482177734,0.001,0.6865203976631165,1.256263256072998
286,0.9850187301635742,0.1679547280073166,0.001,0.6724137663841248,1.2789021730422974
287,0.9850187301635742,0.17004168033599854,0.001,0.667711615562439,1.2694835662841797
288,0.9887640476226807,0.1678050309419632,0.001,0.6551724076271057,1.2792598009109497
289,0.9737827777862549,0.17858147621154785,0.001,0.667711615562439,1.2641667127609253
290,0.9812734127044678,0.17369166016578674,0.001,0.667711615562439,1.2727454900741577
291,0.9775280952453613,0.19514819979667664,0.001,0.6739811897277832,1.293312907218933
292,0.9925093650817871,0.19035452604293823,0.001,0.6583071947097778,1.369018316268921
293,0.9775280952453613,0.19195015728473663,0.001,0.6567398309707642,1.4157284498214722
294,0.9737827777862549,0.1806713193655014,0.001,0.6598746180534363,1.3762829303741455
295,0.9812734127044678,0.16554123163223267,0.001,0.6818181872367859,1.3159674406051636
296,0.9887640476226807,0.15582194924354553,0.001,0.6739811897277832,1.3072912693023682
297,0.9850187301635742,0.16435803472995758,0.001,0.6708464026451111,1.318190097808838
298,0.9887640476226807,0.15939250588417053,0.001,0.6786834001541138,1.3258470296859741
299,0.9812734127044678,0.12881267070770264,0.001,0.6927899718284607,1.3019251823425293
300,0.9925093650817871,0.13068132102489471,0.001,0.6896551847457886,1.2650858163833618
301,0.9887640476226807,0.13576267659664154,0.001,0.6943573951721191,1.2287222146987915
302,0.9887640476226807,0.13135886192321777,0.001,0.6912225484848022,1.2150717973709106
303,0.9887640476226807,0.11648882180452347,0.001,0.6771159768104553,1.2323700189590454
304,0.9962546825408936,0.11489442735910416,0.001,0.6865203976631165,1.257088303565979
305,0.9887640476226807,0.13637879490852356,0.001,0.6880877614021301,1.253823161125183
306,0.9812734127044678,0.1669057458639145,0.001,0.6880877614021301,1.2545908689498901
307,0.9962546825408936,0.13408616185188293,0.001,0.6583071947097778,1.3624998331069946
308,0.9887640476226807,0.1557111144065857,0.001,0.6489028334617615,1.4047778844833374
309,0.9925093650817871,0.14631016552448273,0.001,0.6771159768104553,1.3299572467803955
310,0.9925093650817871,0.12533792853355408,0.001,0.6708464026451111,1.3080017566680908
311,0.9775280952453613,0.1546868532896042,0.001,0.6692789793014526,1.3280707597732544
312,0.9812734127044678,0.16591010987758636,0.001,0.6567398309707642,1.3388768434524536
313,0.9850187301635742,0.15266354382038116,0.001,0.6489028334617615,1.384294033050537
314,0.9925093650817871,0.12451420724391937,0.001,0.6410658359527588,1.4013139009475708
315,0.9887640476226807,0.13960519433021545,0.001,0.6426331996917725,1.4377766847610474
316,0.9887640476226807,0.16146220266819,0.001,0.630094051361084,1.4273478984832764
317,0.9775280952453613,0.163899764418602,0.001,0.6489028334617615,1.3153663873672485
318,0.9850187301635742,0.1416301727294922,0.001,0.6692789793014526,1.3240786790847778
319,0.9812734127044678,0.14214913547039032,0.001,0.6567398309707642,1.3730757236480713
320,0.9925093650817871,0.12270985543727875,0.001,0.6504701972007751,1.3800455331802368
321,0.9962546825408936,0.10985110700130463,0.001,0.6442006230354309,1.3729826211929321
322,0.9812734127044678,0.12100834399461746,0.001,0.6442006230354309,1.3704439401626587
323,0.9962546825408936,0.11034785211086273,0.001,0.6442006230354309,1.3815810680389404
324,0.9812734127044678,0.147674560546875,0.001,0.6504701972007751,1.3558907508850098
325,0.9925093650817871,0.1327817291021347,0.001,0.6724137663841248,1.3236274719238281
326,0.9850187301635742,0.15186092257499695,0.001,0.6865203976631165,1.3361068964004517
327,0.9887640476226807,0.14693133533000946,0.001,0.6833855509757996,1.2928560972213745
328,0.9850187301635742,0.14620615541934967,0.001,0.6708464026451111,1.2501944303512573
329,0.9962546825408936,0.114023856818676,0.001,0.6739811897277832,1.253892183303833
330,0.9962546825408936,0.11535492539405823,0.001,0.6802507638931274,1.256604790687561
331,0.9962546825408936,0.1013224795460701,0.001,0.6865203976631165,1.257672667503357
332,0.9925093650817871,0.10248834639787674,0.001,0.6880877614021301,1.2555418014526367
333,0.9962546825408936,0.103618323802948,0.001,0.6974921822547913,1.2455897331237793
334,1.0,0.08766420930624008,0.001,0.6959247589111328,1.2575079202651978
335,1.0,0.08799917995929718,0.001,0.6880877614021301,1.2870254516601562
