epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6586377024650574,0.9355484247207642,0.001,0.5528466105461121,1.4102238416671753
1,0.782881498336792,0.6250147223472595,0.001,0.5621839165687561,1.5429774522781372
2,0.8190678954124451,0.5271024703979492,0.001,0.6945921182632446,1.1360735893249512
3,0.8352005481719971,0.4740905165672302,0.001,0.6376605033874512,1.4583786725997925
4,0.8418104648590088,0.44284796714782715,0.001,0.6420697569847107,1.3073606491088867
5,0.8539099097251892,0.4174647033214569,0.001,0.6292309761047363,1.5774978399276733
6,0.8642169237136841,0.3892560303211212,0.001,0.6716378927230835,1.3383235931396484
7,0.8633206486701965,0.38537120819091797,0.001,0.637141764163971,1.507116675376892
8,0.8723952770233154,0.3642706573009491,0.001,0.7216962575912476,1.2857662439346313
9,0.8729553818702698,0.3545018136501312,0.001,0.6943327784538269,1.364920973777771
10,0.8762043714523315,0.34819161891937256,0.001,0.6512774229049683,1.3075834512710571
11,0.8790051341056824,0.3448645770549774,0.001,0.5506419539451599,2.083742380142212
12,0.8810217380523682,0.33311688899993896,0.001,0.712229311466217,1.3262680768966675
13,0.8811337947845459,0.3303579092025757,0.001,0.5480482578277588,2.2791759967803955
14,0.8889760375022888,0.31544795632362366,0.001,0.5926598310470581,1.729272484779358
15,0.8920009136199951,0.3064124286174774,0.001,0.6099079251289368,1.654333472251892
16,0.8888639807701111,0.3095645606517792,0.001,0.6617818474769592,1.4156605005264282
17,0.8879677057266235,0.30436357855796814,0.001,0.6239138841629028,2.1066761016845703
18,0.8973784446716309,0.29171544313430786,0.001,0.6961483359336853,1.2735707759857178
19,0.8935693502426147,0.29143065214157104,0.001,0.7385553121566772,1.266133189201355
20,0.8971543908119202,0.28404027223587036,0.001,0.6836985945701599,1.5535582304000854
21,0.9004033207893372,0.2800441384315491,0.001,0.6271560192108154,1.8515403270721436
22,0.9020838141441345,0.2705382704734802,0.001,0.6951108574867249,1.1963062286376953
23,0.901187539100647,0.2753708064556122,0.001,0.681623637676239,1.4851452112197876
24,0.9023078680038452,0.26903635263442993,0.001,0.6935546398162842,1.4369618892669678
25,0.909477949142456,0.25867193937301636,0.001,0.6581506729125977,1.5286740064620972
26,0.9035401940345764,0.27283975481987,0.001,0.5841006636619568,1.6489570140838623
27,0.9081335663795471,0.2604190707206726,0.001,0.7272727489471436,1.228184461593628
28,0.9069011807441711,0.25564876198768616,0.001,0.5046038031578064,2.9592125415802
29,0.901187539100647,0.26374292373657227,0.001,0.7358319163322449,1.309182047843933
30,0.9064530730247498,0.25679177045822144,0.001,0.7168979644775391,1.3216253519058228
31,0.9093658924102783,0.2501216232776642,0.001,0.6766956448554993,1.4460476636886597
32,0.9091418385505676,0.24521932005882263,0.001,0.596031665802002,2.29535174369812
33,0.9137351512908936,0.2390432357788086,0.001,0.6790299415588379,1.5644758939743042
34,0.9156396985054016,0.23634645342826843,0.001,0.6869407296180725,1.6019457578659058
35,0.912838876247406,0.23530590534210205,0.001,0.6004409193992615,2.0425384044647217
36,0.912726879119873,0.24361777305603027,0.001,0.7044481635093689,1.4988826513290405
37,0.9147434234619141,0.2346496880054474,0.001,0.6193749308586121,1.6026580333709717
38,0.9170961380004883,0.23057962954044342,0.001,0.5805991291999817,1.6953147649765015
39,0.9138472080230713,0.22924894094467163,0.001,0.5323563814163208,2.247347831726074
40,0.9183284640312195,0.22478529810905457,0.001,0.6995201706886292,1.3916006088256836
41,0.9148554801940918,0.23171433806419373,0.001,0.6560757160186768,1.8866956233978271
42,0.9151915907859802,0.22726789116859436,0.001,0.7345350980758667,1.3824728727340698
43,0.9210172295570374,0.21785177290439606,0.001,0.7131370902061462,1.5139896869659424
44,0.9228097796440125,0.2144293338060379,0.001,0.6419400572776794,1.9915540218353271
45,0.920569121837616,0.2187832146883011,0.001,0.6444041132926941,1.8688074350357056
46,0.9212413430213928,0.21623140573501587,0.001,0.543898344039917,2.396207094192505
47,0.9226977229118347,0.2150641232728958,0.001,0.7357022166252136,1.218098759651184
48,0.9242661595344543,0.20821581780910492,0.001,0.5627026557922363,2.748013496398926
49,0.9261707663536072,0.20694570243358612,0.001,0.6932953000068665,1.3590315580368042
50,0.925722599029541,0.20591314136981964,0.001,0.64051353931427,1.8495720624923706
51,0.9244902729988098,0.20533445477485657,0.001,0.6939437389373779,1.4269812107086182
52,0.9291955828666687,0.19373852014541626,0.001,0.6966670751571655,1.3826115131378174
53,0.9251624345779419,0.20771940052509308,0.001,0.6859032511711121,1.7010817527770996
54,0.9256106019020081,0.19959686696529388,0.001,0.6455712914466858,1.7594190835952759
55,0.9261707663536072,0.20227958261966705,0.001,0.6420697569847107,1.901655912399292
56,0.9304279685020447,0.19471830129623413,0.001,0.7091168165206909,1.6995413303375244
57,0.9254985451698303,0.20349173247814178,0.001,0.7324601411819458,1.4494131803512573
58,0.9256106019020081,0.20484809577465057,0.001,0.6527039408683777,1.9481269121170044
59,0.932108461856842,0.19061994552612305,0.001,0.6516664624214172,2.0267324447631836
60,0.9290835857391357,0.1964167058467865,0.001,0.7324601411819458,1.5756200551986694
61,0.9323325157165527,0.1873164027929306,0.001,0.6835689544677734,1.7924829721450806
62,0.9355814456939697,0.1828896701335907,0.001,0.722733736038208,1.318437099456787
63,0.9286354184150696,0.19540880620479584,0.001,0.6003112196922302,2.151782512664795
64,0.930203914642334,0.1914428323507309,0.001,0.6656724214553833,1.456699013710022
65,0.9352453351020813,0.18268698453903198,0.001,0.7369990944862366,1.588544487953186
66,0.9375980496406555,0.1750897765159607,0.001,0.70159512758255,1.375870704650879
67,0.9342370629310608,0.1856403946876526,0.001,0.70159512758255,1.4125076532363892
68,0.9337889552116394,0.18667808175086975,0.001,0.5506419539451599,2.5466487407684326
69,0.9356935024261475,0.18067412078380585,0.001,0.6520555019378662,2.1240029335021973
70,0.9369258284568787,0.17680856585502625,0.001,0.6988717317581177,1.676878809928894
71,0.9435357451438904,0.17158234119415283,0.001,0.6581506729125977,1.6350253820419312
72,0.938606321811676,0.17277105152606964,0.001,0.7162495255470276,1.5094996690750122
73,0.9337889552116394,0.17888592183589935,0.001,0.7148230075836182,1.607298493385315
74,0.9360295534133911,0.17872978746891022,0.001,0.5791726112365723,1.9567657709121704
75,0.9355814456939697,0.18049700558185577,0.001,0.7390740513801575,1.3640766143798828
76,0.938606321811676,0.173647940158844,0.001,0.6703410744667053,1.5069081783294678
77,0.9416311979293823,0.16648979485034943,0.001,0.6266372799873352,2.5859806537628174
