epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.07555555552244186,3.7892985343933105,0.001,0.05494505539536476,3.812495708465576
1,0.23111110925674438,3.5028765201568604,0.001,0.05494505539536476,3.742826461791992
2,0.2666666805744171,3.35783314704895,0.001,0.13626374304294586,3.7043344974517822
3,0.23555555939674377,3.2635819911956787,0.001,0.06813187152147293,3.688201904296875
4,0.24222221970558167,3.186519145965576,0.001,0.050549451261758804,3.681056261062622
5,0.25777778029441833,3.1570372581481934,0.001,0.048351649194955826,3.7048027515411377
6,0.2755555510520935,3.059150457382202,0.001,0.08571428805589676,3.669830322265625
7,0.30000001192092896,2.9829952716827393,0.001,0.1626373678445816,3.597066640853882
8,0.29555556178092957,2.949104070663452,0.001,0.1736263781785965,3.597675085067749
9,0.2866666615009308,2.914013624191284,0.001,0.14945055544376373,3.5843873023986816
10,0.30222222208976746,2.848365545272827,0.001,0.16703297197818756,3.4963769912719727
11,0.30444443225860596,2.7851638793945312,0.001,0.1516483575105667,3.411971092224121
12,0.3177777826786041,2.7273263931274414,0.001,0.14945055544376373,3.365553617477417
13,0.3266666531562805,2.6849584579467773,0.001,0.1516483575105667,3.35512375831604
14,0.3377777636051178,2.5995078086853027,0.001,0.14945055544376373,3.3112552165985107
15,0.3377777636051178,2.5751724243164062,0.001,0.13626374304294586,3.305149555206299
16,0.3355555534362793,2.53166127204895,0.001,0.14725275337696075,3.212071180343628
17,0.3488888740539551,2.5221943855285645,0.001,0.14505495131015778,3.188520669937134
18,0.36444443464279175,2.4196364879608154,0.001,0.14065934717655182,3.255187749862671
19,0.3844444453716278,2.4426016807556152,0.001,0.14725275337696075,3.2624027729034424
20,0.36888888478279114,2.3721821308135986,0.001,0.1626373678445816,3.175658702850342
21,0.4000000059604645,2.2991604804992676,0.001,0.13626374304294586,3.25248384475708
22,0.3955555558204651,2.2778208255767822,0.001,0.15604396164417267,3.116898775100708
23,0.41111111640930176,2.219263792037964,0.001,0.14065934717655182,3.132894515991211
24,0.42222222685813904,2.176243305206299,0.001,0.1626373678445816,3.1018271446228027
25,0.41333332657814026,2.143848180770874,0.001,0.1626373678445816,3.0787136554718018
26,0.41777777671813965,2.0882761478424072,0.001,0.18901099264621735,3.012586832046509
27,0.4266666769981384,2.114374876022339,0.001,0.1230769231915474,3.197261333465576
28,0.4511111080646515,2.06640887260437,0.001,0.16923077404499054,3.084312915802002
29,0.4333333373069763,2.045515298843384,0.001,0.224175825715065,2.931954860687256
30,0.4555555582046509,1.9812231063842773,0.001,0.14945055544376373,3.0759360790252686
31,0.47333332896232605,1.939477562904358,0.001,0.20659340918064117,2.8687076568603516
32,0.47333332896232605,1.9149529933929443,0.001,0.17582418024539948,2.9110937118530273
33,0.47555556893348694,1.8998613357543945,0.001,0.2945055067539215,2.7059946060180664
34,0.4533333480358124,1.9102985858917236,0.001,0.21978022158145905,2.836629867553711
35,0.4888888895511627,1.8392833471298218,0.001,0.224175825715065,2.762756586074829
36,0.5111111402511597,1.8277924060821533,0.001,0.20659340918064117,2.800530433654785
37,0.5066666603088379,1.7781857252120972,0.001,0.21758241951465607,2.8285889625549316
38,0.4888888895511627,1.7892929315567017,0.001,0.1824175864458084,2.8499767780303955
39,0.54666668176651,1.7471901178359985,0.001,0.2351648360490799,2.777884006500244
40,0.5422222018241882,1.6724214553833008,0.001,0.2043956071138382,2.924879312515259
41,0.5266666412353516,1.682984471321106,0.001,0.30109891295433044,2.568760633468628
42,0.5088889002799988,1.6803314685821533,0.001,0.30109891295433044,2.6606509685516357
43,0.551111102104187,1.6216384172439575,0.001,0.21978022158145905,2.6895902156829834
44,0.5644444227218628,1.5955113172531128,0.001,0.31208792328834534,2.5750043392181396
45,0.5377777814865112,1.579280138015747,0.001,0.2659340798854828,2.669166088104248
46,0.5711110830307007,1.5779755115509033,0.001,0.30109891295433044,2.5962977409362793
47,0.5911111235618591,1.507603645324707,0.001,0.3692307770252228,2.4192965030670166
48,0.5844444632530212,1.4985930919647217,0.001,0.2857142984867096,2.6241092681884766
49,0.5911111235618591,1.4738320112228394,0.001,0.347252756357193,2.5014591217041016
50,0.6044444441795349,1.4516148567199707,0.001,0.3648351728916168,2.451895236968994
51,0.6000000238418579,1.4490575790405273,0.001,0.37142857909202576,2.400862455368042
52,0.5777778029441833,1.4877210855484009,0.001,0.41098901629447937,2.346313953399658
53,0.5955555438995361,1.4410122632980347,0.001,0.4197802245616913,2.2201361656188965
54,0.6111111044883728,1.4003283977508545,0.001,0.38241758942604065,2.295886278152466
55,0.5955555438995361,1.4063488245010376,0.001,0.4153846204280853,2.1947014331817627
56,0.6066666841506958,1.3579968214035034,0.001,0.4263736307621002,2.175428628921509
57,0.6088888645172119,1.3240114450454712,0.001,0.47472527623176575,2.056541681289673
58,0.6355555653572083,1.3032268285751343,0.001,0.4395604431629181,2.1374399662017822
59,0.6177777647972107,1.309293270111084,0.001,0.48351648449897766,2.0990169048309326
60,0.6622222065925598,1.2754119634628296,0.001,0.48351648449897766,1.937094807624817
61,0.6688888669013977,1.265254020690918,0.001,0.4769230782985687,2.0312368869781494
62,0.6511111259460449,1.2737257480621338,0.001,0.5098901391029358,1.9795145988464355
63,0.6555555462837219,1.270186185836792,0.001,0.5142857432365417,1.9584836959838867
64,0.644444465637207,1.2453173398971558,0.001,0.49670329689979553,1.9722139835357666
65,0.6577777862548828,1.1855311393737793,0.001,0.5164835453033447,1.9226077795028687
66,0.6888889074325562,1.162572979927063,0.001,0.5164835453033447,1.9414494037628174
67,0.6844444274902344,1.1420129537582397,0.001,0.5186813473701477,1.9291045665740967
68,0.6977777481079102,1.0986446142196655,0.001,0.5252747535705566,1.9112731218338013
69,0.7244444489479065,1.092860460281372,0.001,0.5428571701049805,1.8693755865097046
70,0.7177777886390686,1.0811642408370972,0.001,0.5230769515037537,1.8977056741714478
71,0.6755555272102356,1.1121982336044312,0.001,0.5164835453033447,1.8989977836608887
72,0.6844444274902344,1.107006311416626,0.001,0.5208791494369507,1.8969329595565796
73,0.7088888883590698,1.0719369649887085,0.001,0.5560439825057983,1.7896537780761719
74,0.7177777886390686,1.0816981792449951,0.001,0.5472527742385864,1.837096929550171
75,0.6600000262260437,1.0726536512374878,0.001,0.5538461804389954,1.781514286994934
76,0.695555567741394,1.0804389715194702,0.001,0.5494505763053894,1.7764060497283936
77,0.695555567741394,1.1081552505493164,0.001,0.5362637639045715,1.8039921522140503
78,0.7133333086967468,1.0639818906784058,0.001,0.5450549721717834,1.8409619331359863
79,0.7177777886390686,1.0414493083953857,0.001,0.5296703577041626,1.752077341079712
80,0.7244444489479065,0.9924672842025757,0.001,0.5450549721717834,1.7351371049880981
81,0.7155555486679077,1.00087571144104,0.001,0.5516483783721924,1.7152208089828491
82,0.742222249507904,0.96684330701828,0.001,0.5846154093742371,1.6325318813323975
83,0.7111111283302307,0.9732601046562195,0.001,0.5494505763053894,1.7276992797851562
84,0.7444444298744202,0.9331793189048767,0.001,0.5846154093742371,1.6628010272979736
85,0.7866666913032532,0.8847386240959167,0.001,0.5802198052406311,1.6146842241287231
86,0.742222249507904,0.9431037902832031,0.001,0.6021978259086609,1.5451807975769043
87,0.7400000095367432,0.9052695631980896,0.001,0.58681321144104,1.6224308013916016
88,0.7777777910232544,0.8850709199905396,0.001,0.595604419708252,1.590378761291504
89,0.7666666507720947,0.8802084922790527,0.001,0.6109890341758728,1.5040916204452515
90,0.7911111116409302,0.8171716332435608,0.001,0.6175824403762817,1.5368659496307373
91,0.7644444704055786,0.8344613313674927,0.001,0.5626373887062073,1.5864622592926025
92,0.7866666913032532,0.828238844871521,0.001,0.593406617641449,1.4960445165634155
93,0.8066666722297668,0.7805662155151367,0.001,0.591208815574646,1.5217561721801758
94,0.7799999713897705,0.8008993864059448,0.001,0.591208815574646,1.5103099346160889
95,0.7733333110809326,0.813967764377594,0.001,0.6175824403762817,1.5130865573883057
96,0.7666666507720947,0.8412855267524719,0.001,0.6175824403762817,1.458532452583313
