epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.1666666716337204,2.3817496299743652,0.001,0.0615384615957737,2.5963993072509766
1,0.2794871926307678,2.1504063606262207,0.001,0.0615384615957737,2.89152455329895
2,0.2538461685180664,2.064556837081909,0.001,0.0615384615957737,3.1205410957336426
3,0.2897436022758484,2.023939847946167,0.001,0.0615384615957737,3.192317485809326
4,0.3384615480899811,1.9833474159240723,0.001,0.0615384615957737,3.058933734893799
5,0.4025641083717346,1.90618896484375,0.001,0.0615384615957737,2.9078242778778076
6,0.46666666865348816,1.8526766300201416,0.001,0.0615384615957737,2.794633388519287
7,0.46666666865348816,1.8203991651535034,0.001,0.10256410390138626,2.6769790649414062
8,0.48461538553237915,1.785481572151184,0.001,0.16153846681118011,2.5131053924560547
9,0.482051283121109,1.7575733661651611,0.001,0.15641026198863983,2.3944284915924072
10,0.5102564096450806,1.7243157625198364,0.001,0.14358974993228912,2.3656866550445557
11,0.5076923370361328,1.6969867944717407,0.001,0.23589743673801422,2.320000410079956
12,0.5564102530479431,1.6646164655685425,0.001,0.28717949986457825,2.230769157409668
13,0.5743589997291565,1.659984827041626,0.001,0.3333333432674408,2.130676031112671
14,0.5769230723381042,1.609222412109375,0.001,0.3205128312110901,2.1372807025909424
15,0.5871794819831848,1.6187893152236938,0.001,0.264102578163147,2.231722593307495
16,0.5794872045516968,1.567719578742981,0.001,0.29487180709838867,2.2038187980651855
17,0.5743589997291565,1.5480386018753052,0.001,0.35641026496887207,2.064657211303711
18,0.5512820482254028,1.5327528715133667,0.001,0.31282052397727966,2.0166139602661133
19,0.5948718190193176,1.4884053468704224,0.001,0.2846153974533081,1.9829891920089722
20,0.5820512771606445,1.4767202138900757,0.001,0.2897436022758484,1.973284125328064
21,0.5794872045516968,1.4611546993255615,0.001,0.2897436022758484,1.9765604734420776
22,0.5948718190193176,1.4184476137161255,0.001,0.264102578163147,1.9732615947723389
23,0.5923076868057251,1.4163429737091064,0.001,0.26923078298568726,1.9724736213684082
24,0.5615384578704834,1.4084134101867676,0.001,0.28205129504203796,1.9856905937194824
25,0.5871794819831848,1.3762071132659912,0.001,0.31794872879981995,1.934491753578186
26,0.656410276889801,1.3454636335372925,0.001,0.35641026496887207,1.8706246614456177
27,0.656410276889801,1.342286229133606,0.001,0.3410256505012512,1.8127405643463135
28,0.6897435784339905,1.317905068397522,0.001,0.33589744567871094,1.8361589908599854
29,0.6948717832565308,1.302148461341858,0.001,0.35641026496887207,1.8472135066986084
30,0.6871795058250427,1.2881964445114136,0.001,0.35641026496887207,1.8358445167541504
31,0.6358974575996399,1.287567377090454,0.001,0.3512820601463318,1.8240931034088135
32,0.6846153736114502,1.2658201456069946,0.001,0.31794872879981995,1.825637698173523
33,0.6948717832565308,1.2471234798431396,0.001,0.45897436141967773,1.6636931896209717
34,0.7230769395828247,1.2201699018478394,0.001,0.49743589758872986,1.6083779335021973
35,0.7128205299377441,1.1990176439285278,0.001,0.41794872283935547,1.655113697052002
36,0.7051281929016113,1.1824264526367188,0.001,0.4384615421295166,1.6784143447875977
37,0.7025641202926636,1.1785871982574463,0.001,0.4076923131942749,1.6876271963119507
38,0.7076923251152039,1.1731492280960083,0.001,0.40512821078300476,1.6806886196136475
39,0.7076923251152039,1.1515333652496338,0.001,0.4384615421295166,1.6166441440582275
40,0.7051281929016113,1.134168267250061,0.001,0.4692307710647583,1.56499183177948
41,0.6948717832565308,1.138469934463501,0.001,0.47179487347602844,1.6035888195037842
42,0.6820513010025024,1.118679165840149,0.001,0.49743589758872986,1.5770938396453857
43,0.6948717832565308,1.1018246412277222,0.001,0.5,1.5518988370895386
44,0.6666666865348816,1.0859836339950562,0.001,0.5666666626930237,1.5233023166656494
45,0.692307710647583,1.0868624448776245,0.001,0.5,1.5625076293945312
46,0.7025641202926636,1.0727310180664062,0.001,0.41025641560554504,1.628311276435852
47,0.735897421836853,1.0693033933639526,0.001,0.4025641083717346,1.6507141590118408
48,0.7410256266593933,1.043372631072998,0.001,0.4256410300731659,1.6412231922149658
49,0.7179487347602844,1.0485384464263916,0.001,0.4205128252506256,1.6311365365982056
50,0.728205144405365,1.047356128692627,0.001,0.44871795177459717,1.5575242042541504
51,0.6871795058250427,1.0411680936813354,0.001,0.49743589758872986,1.4898205995559692
52,0.7307692170143127,1.0329686403274536,0.001,0.5051282048225403,1.493411660194397
53,0.7153846025466919,1.0103760957717896,0.001,0.49743589758872986,1.4933377504348755
54,0.7435897588729858,0.9922692179679871,0.001,0.5051282048225403,1.44819176197052
55,0.7512820363044739,0.995343029499054,0.001,0.5,1.40716552734375
56,0.7461538314819336,0.9793960452079773,0.001,0.5564102530479431,1.3547396659851074
57,0.7025641202926636,0.9982160329818726,0.001,0.6179487109184265,1.325488805770874
58,0.7102563977241516,0.9736754298210144,0.001,0.5333333611488342,1.4658708572387695
59,0.7179487347602844,1.0120786428451538,0.001,0.5025641322135925,1.5204287767410278
60,0.7435897588729858,0.9885761141777039,0.001,0.5384615659713745,1.4065830707550049
61,0.7538461685180664,0.9733716249465942,0.001,0.5384615659713745,1.398222804069519
62,0.7435897588729858,0.9407623410224915,0.001,0.5589743852615356,1.3118537664413452
63,0.7076923251152039,0.9535990953445435,0.001,0.5589743852615356,1.3078917264938354
64,0.7384615540504456,0.9393460750579834,0.001,0.5974358916282654,1.2548434734344482
65,0.7564102411270142,0.91959148645401,0.001,0.5897436141967773,1.2863556146621704
66,0.7333333492279053,0.9103615283966064,0.001,0.5769230723381042,1.3272243738174438
67,0.7179487347602844,0.9136144518852234,0.001,0.5564102530479431,1.3772474527359009
68,0.7230769395828247,0.9070202112197876,0.001,0.5820512771606445,1.3446749448776245
69,0.7538461685180664,0.8788427710533142,0.001,0.6102564334869385,1.2813071012496948
70,0.7871794700622559,0.8618864417076111,0.001,0.5974358916282654,1.2570327520370483
71,0.7666666507720947,0.8638429045677185,0.001,0.5589743852615356,1.2851223945617676
72,0.7615384459495544,0.8662742376327515,0.001,0.5205128192901611,1.328284502029419
73,0.7769230604171753,0.8539586663246155,0.001,0.5615384578704834,1.2919150590896606
74,0.7820512652397156,0.8550823330879211,0.001,0.5846154093742371,1.2459226846694946
75,0.7794871926307678,0.8337094187736511,0.001,0.6153846383094788,1.239590048789978
76,0.7794871926307678,0.8386085629463196,0.001,0.6307692527770996,1.171518087387085
77,0.771794855594635,0.8247260451316833,0.001,0.6358974575996399,1.1835674047470093
