epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.20224718749523163,3.0360195636749268,0.001,0.21943573653697968,3.07218074798584
1,0.2584269642829895,2.7736504077911377,0.001,0.21943573653697968,2.986175775527954
2,0.2846441864967346,2.68196702003479,0.001,0.22100313007831573,2.9835360050201416
3,0.2921348214149475,2.607792377471924,0.001,0.23824451863765717,3.0277957916259766
4,0.30337077379226685,2.533738136291504,0.001,0.222570538520813,3.0672645568847656
5,0.30337077379226685,2.467855930328369,0.001,0.21786834299564362,3.0951058864593506
6,0.31460675597190857,2.4414710998535156,0.001,0.21943573653697968,3.096895933151245
7,0.31460675597190857,2.434138536453247,0.001,0.22100313007831573,3.0776827335357666
8,0.31460675597190857,2.3955297470092773,0.001,0.22100313007831573,3.035477638244629
9,0.31086140871047974,2.387401580810547,0.001,0.22100313007831573,2.986633062362671
10,0.2846441864967346,2.362794876098633,0.001,0.22727273404598236,2.9356045722961426
11,0.30337077379226685,2.32281756401062,0.001,0.222570538520813,2.9488108158111572
12,0.31086140871047974,2.3223063945770264,0.001,0.2335423231124878,2.919896364212036
13,0.3333333432674408,2.3190724849700928,0.001,0.24294671416282654,2.8649537563323975
14,0.3258427083492279,2.314344882965088,0.001,0.24921630322933197,2.8208260536193848
15,0.33707866072654724,2.2657294273376465,0.001,0.23824451863765717,2.8297038078308105
16,0.31460675597190857,2.260723829269409,0.001,0.2507837116718292,2.815653085708618
17,0.3483146131038666,2.228485584259033,0.001,0.2633228898048401,2.7603211402893066
18,0.352059930562973,2.2260982990264893,0.001,0.23981191217899323,2.7618534564971924
19,0.3595505654811859,2.231618881225586,0.001,0.2366771101951599,2.778193712234497
20,0.36329588294029236,2.222829580307007,0.001,0.23040752112865448,2.7864701747894287
21,0.37827715277671814,2.170546770095825,0.001,0.2335423231124878,2.7895967960357666
22,0.37078651785850525,2.1509592533111572,0.001,0.222570538520813,2.788423776626587
23,0.3670412003993988,2.202308416366577,0.001,0.17241379618644714,2.800306558609009
24,0.38576778769493103,2.1829071044921875,0.001,0.15987460315227509,2.8178868293762207
25,0.3670412003993988,2.141814947128296,0.001,0.1630094051361084,2.803103446960449
26,0.36329588294029236,2.1389830112457275,0.001,0.1959247589111328,2.7818546295166016
27,0.37827715277671814,2.1546761989593506,0.001,0.24608150124549866,2.688748598098755
28,0.38576778769493103,2.100658655166626,0.001,0.28369906544685364,2.6259765625
29,0.37827715277671814,2.1369004249572754,0.001,0.28683385252952576,2.614807605743408
30,0.3932584226131439,2.0907628536224365,0.001,0.2931034564971924,2.610001802444458
31,0.38576778769493103,2.0759270191192627,0.001,0.28683385252952576,2.5914390087127686
32,0.41198500990867615,2.007263660430908,0.001,0.2852664589881897,2.535808801651001
33,0.37827715277671814,2.0163252353668213,0.001,0.29467085003852844,2.4885354042053223
34,0.37827715277671814,2.026923418045044,0.001,0.3103448152542114,2.488123893737793
35,0.3895131051540375,1.980757236480713,0.001,0.31347963213920593,2.480759382247925
36,0.4232209622859955,1.969599723815918,0.001,0.3228840231895447,2.4592580795288086
37,0.3895131051540375,1.9620683193206787,0.001,0.30877742171287537,2.449960231781006
38,0.40449437499046326,1.9744493961334229,0.001,0.30564263463020325,2.43251633644104
39,0.4157303273677826,1.9471358060836792,0.001,0.30877742171287537,2.433936595916748
40,0.4307115972042084,1.9309121370315552,0.001,0.31661441922187805,2.4421749114990234
41,0.4157303273677826,1.9037206172943115,0.001,0.32131659984588623,2.4292635917663574
42,0.45318353176116943,1.8860785961151123,0.001,0.35423198342323303,2.3459672927856445
43,0.45318353176116943,1.8646947145462036,0.001,0.3322884142398834,2.3425779342651367
