dataset,accuracy,peak accuracy,train time
50words,0.589010989010989,0.6131868131868132,174.99307131767273
Cricket_X,0.21025641025641026,0.2564102564102564,182.17119979858398
FaceAll,0.7041420118343196,0.7082840236686391,210.08882427215576
NonInvasiveFatalECG_Thorax1,0.5791348600508905,0.5954198473282443,1772.54803109169
PhalangesOutlinesCorrect,0.7668997668997669,0.7902097902097902,213.7238790988922
wafer,0.9951330304996755,0.9967553536664504,605.2203106880188
