epoch,train_loss,val_loss,train_acc,val_acc,lr
0,2.6687841415405273,2.7067437171936035,0.11599999666213989,0.11680000275373459,0.0009999201
1,2.3444483280181885,2.7000479698181152,0.23800000548362732,0.08320000022649765,0.0009995649
2,2.115135908126831,2.690521717071533,0.2800000011920929,0.07039999961853027,0.0009989257
3,1.9413586854934692,2.678882122039795,0.3720000088214874,0.08479999750852585,0.000998003
4,1.828994870185852,2.667375087738037,0.3779999911785126,0.09920000284910202,0.0009967972
5,1.7104872465133667,2.668225049972534,0.40400001406669617,0.08160000294446945,0.0009953093
6,1.6079802513122559,2.669724941253662,0.46799999475479126,0.07999999821186066,0.00099354
7,1.5976694822311401,2.655212640762329,0.46399998664855957,0.08479999750852585,0.0009914908
8,1.5558643341064453,2.653247356414795,0.44999998807907104,0.08640000224113464,0.0009891626
9,1.4244719743728638,2.647399663925171,0.5440000295639038,0.08640000224113464,0.0009865571
10,1.383834958076477,2.657350778579712,0.5180000066757202,0.07999999821186066,0.0009836757
11,1.3173928260803223,2.6600425243377686,0.5460000038146973,0.07999999821186066,0.0009805205
12,1.1989085674285889,2.666936159133911,0.6119999885559082,0.07999999821186066,0.0009770934
13,1.103685736656189,2.692147970199585,0.6299999952316284,0.07039999961853027,0.0009733964
14,1.0305237770080566,2.7061307430267334,0.6740000247955322,0.07039999961853027,0.00096943206
15,0.9455026388168335,2.7038116455078125,0.7120000123977661,0.06719999760389328,0.0009652028
16,0.9219854474067688,2.7692055702209473,0.6759999990463257,0.06719999760389328,0.0009607113
17,0.8270760774612427,2.748687744140625,0.7360000014305115,0.08640000224113464,0.0009559603
18,0.7647525668144226,2.8206677436828613,0.7440000176429749,0.07199999690055847,0.00095095293
19,0.7569034695625305,2.7878754138946533,0.7440000176429749,0.07039999961853027,0.0009456924
20,0.662856936454773,2.8482186794281006,0.7620000243186951,0.09440000355243683,0.00094018184
21,0.6742235422134399,2.8867011070251465,0.7900000214576721,0.09440000355243683,0.00093442487
22,0.6824497580528259,2.974198341369629,0.7580000162124634,0.08479999750852585,0.00092842506
23,0.8132081031799316,2.993670701980591,0.6959999799728394,0.07199999690055847,0.00092218624
24,0.6797267198562622,3.0287926197052,0.7879999876022339,0.1136000007390976,0.0009157124
25,0.6427772045135498,3.024947166442871,0.7820000052452087,0.09920000284910202,0.00090900745
26,0.5521212816238403,3.071565866470337,0.828000009059906,0.07360000163316727,0.0009020759
27,0.5579761862754822,3.1620328426361084,0.8159999847412109,0.06560000032186508,0.0008949219
28,0.5346723794937134,3.247680425643921,0.8040000200271606,0.07519999891519547,0.00088755006
29,0.5143160223960876,3.2557713985443115,0.8199999928474426,0.09920000284910202,0.00087996497
30,0.4635598957538605,3.329925298690796,0.8560000061988831,0.10080000013113022,0.0008721714
31,0.45048558712005615,3.3316261768341064,0.8679999709129333,0.10239999741315842,0.00086417445
32,0.40376871824264526,3.459376573562622,0.8659999966621399,0.10239999741315842,0.00085597904
33,0.38460779190063477,3.4090449810028076,0.8759999871253967,0.12479999661445618,0.0008475904
34,0.45469871163368225,3.5526773929595947,0.8360000252723694,0.07680000364780426,0.0008390137
35,0.37475985288619995,3.5623397827148438,0.8759999871253967,0.1151999980211258,0.0008302545
36,0.3198038339614868,3.5029046535491943,0.9120000004768372,0.13120000064373016,0.00082131836
37,0.31553807854652405,3.4868953227996826,0.9039999842643738,0.15520000457763672,0.0008122108
38,0.3040802478790283,3.594727039337158,0.8960000276565552,0.15680000185966492,0.00080293755
39,0.2787621319293976,3.585108995437622,0.9120000004768372,0.15680000185966492,0.0007935046
40,0.28079724311828613,3.713181257247925,0.9139999747276306,0.15520000457763672,0.00078391784
41,0.28500232100486755,3.7965879440307617,0.9259999990463257,0.1599999964237213,0.00077418325
42,0.28731897473335266,3.599120616912842,0.9100000262260437,0.14720000326633453,0.00076430716
43,0.26981231570243835,3.794271469116211,0.9179999828338623,0.12160000205039978,0.00075429573
44,0.27092215418815613,3.8061816692352295,0.9100000262260437,0.13279999792575836,0.00074415526
45,0.25622227787971497,3.9364213943481445,0.921999990940094,0.12800000607967377,0.0007338921
46,0.24640069901943207,3.962662935256958,0.9259999990463257,0.13120000064373016,0.0007235128
47,0.22001373767852783,4.063207626342773,0.9440000057220459,0.11999999731779099,0.0007130239
48,0.2081799954175949,4.05389928817749,0.9440000057220459,0.1136000007390976,0.000702432
49,0.21493351459503174,3.6660218238830566,0.9380000233650208,0.12960000336170197,0.00069174386
50,0.212742418050766,3.9534003734588623,0.9359999895095825,0.12479999661445618,0.0006809663
51,0.20131339132785797,3.8275086879730225,0.9399999976158142,0.13439999520778656,0.00067010586
52,0.18359048664569855,3.8809194564819336,0.9459999799728394,0.13120000064373016,0.0006591696
53,0.17995502054691315,3.695533514022827,0.949999988079071,0.14880000054836273,0.0006481645
54,0.17092569172382355,3.6439175605773926,0.949999988079071,0.15199999511241913,0.0006370973
55,0.17671647667884827,3.921149969100952,0.9520000219345093,0.13120000064373016,0.000625975
56,0.16581934690475464,3.8924691677093506,0.9520000219345093,0.13120000064373016,0.0006148048
57,0.16543428599834442,3.9105992317199707,0.9459999799728394,0.14079999923706055,0.0006035937
58,0.1506090760231018,3.9330508708953857,0.9620000123977661,0.15360000729560852,0.00059234875
59,0.14886172115802765,3.842963218688965,0.9660000205039978,0.13920000195503235,0.000581077
60,0.1498013138771057,3.883925437927246,0.9660000205039978,0.14720000326633453,0.0005697856
61,0.13661251962184906,3.809110164642334,0.9639999866485596,0.1599999964237213,0.0005584818
62,0.14021484553813934,3.734715700149536,0.9639999866485596,0.1599999964237213,0.00054717256
63,0.14014899730682373,3.64608097076416,0.9660000205039978,0.18240000307559967,0.0005358651
64,0.14307989180088043,3.589778184890747,0.9599999785423279,0.1695999950170517,0.0005245667
65,0.15420657396316528,3.617746114730835,0.9559999704360962,0.17759999632835388,0.00051328423
66,0.13516519963741302,3.5833609104156494,0.9660000205039978,0.18240000307559967,0.0005020249
67,0.1314135193824768,3.56697416305542,0.9639999866485596,0.17759999632835388,0.00049079594
68,0.12756021320819855,3.4214508533477783,0.9700000286102295,0.21439999341964722,0.00047960447
69,0.1339671015739441,3.40653395652771,0.9599999785423279,0.21119999885559082,0.00046845735
70,0.1218106672167778,3.3597187995910645,0.9599999785423279,0.2176000028848648,0.00045736175
71,0.11637530475854874,3.3974125385284424,0.9679999947547913,0.219200000166893,0.00044632473
72,0.12115579098463058,3.3443684577941895,0.9639999866485596,0.23199999332427979,0.0004353531
73,0.1127856969833374,3.2390925884246826,0.9679999947547913,0.2703999876976013,0.00042445396
74,0.11083438247442245,3.3096957206726074,0.9700000286102295,0.25920000672340393,0.00041363406
75,0.10313023626804352,3.232656240463257,0.9760000109672546,0.2879999876022339,0.00040290036
76,0.10859137773513794,3.2093186378479004,0.9760000109672546,0.30720001459121704,0.0003922595
77,0.10404426604509354,3.236665725708008,0.9639999866485596,0.29919999837875366,0.0003817183
78,0.10430219769477844,3.218285083770752,0.9779999852180481,0.30559998750686646,0.00037128336
79,0.09060035645961761,3.1667699813842773,0.984000027179718,0.3199999928474426,0.00036096142
80,0.09046480804681778,3.167067527770996,0.9739999771118164,0.31520000100135803,0.00035075875
81,0.0903964713215828,3.165836811065674,0.9760000109672546,0.31679999828338623,0.00034068193
82,0.08978814631700516,3.1586222648620605,0.984000027179718,0.30720001459121704,0.00033073736
83,0.09365454316139221,3.112891435623169,0.9800000190734863,0.31520000100135803,0.0003209313
84,0.08286073058843613,3.1197917461395264,0.9800000190734863,0.29440000653266907,0.00031126995
85,0.08261464536190033,3.08302903175354,0.9819999933242798,0.29919999837875366,0.00030175928
86,0.08403220772743225,3.067153215408325,0.9800000190734863,0.29919999837875366,0.0002924055
87,0.07984940707683563,3.0177083015441895,0.9819999933242798,0.30399999022483826,0.0002832144
88,0.07597651332616806,3.0138967037200928,0.984000027179718,0.30880001187324524,0.00027419176
89,0.07489398121833801,2.9575705528259277,0.9860000014305115,0.3248000144958496,0.00026534332
90,0.07766740769147873,2.997246742248535,0.9860000014305115,0.3264000117778778,0.0002566748
91,0.0739353820681572,2.936044692993164,0.984000027179718,0.3296000063419342,0.00024819144
92,0.08153750002384186,2.9463346004486084,0.984000027179718,0.335999995470047,0.00023989876
93,0.07400035113096237,2.855677366256714,0.9879999756813049,0.34880000352859497,0.00023180188
94,0.07713567465543747,2.814776659011841,0.984000027179718,0.36000001430511475,0.00022390606
95,0.07655931264162064,2.6875643730163574,0.9819999933242798,0.37599998712539673,0.00021621618
96,0.0784258097410202,2.736187219619751,0.9860000014305115,0.37119999527931213,0.00020873708
97,0.07871837913990021,2.7001523971557617,0.9779999852180481,0.37279999256134033,0.00020147352
98,0.08038226515054703,2.699373722076416,0.9860000014305115,0.36959999799728394,0.00019443023
99,0.07214416563510895,2.5235931873321533,0.9919999837875366,0.3952000141143799,0.00018761141
100,0.073202945291996,2.531219482421875,0.984000027179718,0.3952000141143799,0.00018102152
101,0.06730319559574127,2.643679618835449,0.9919999837875366,0.4047999978065491,0.00017466472
102,0.06740827858448029,2.498183488845825,0.9919999837875366,0.40959998965263367,0.00016854488
103,0.06542829424142838,2.4086103439331055,0.9900000095367432,0.41920000314712524,0.00016266607
104,0.06403662264347076,2.4127304553985596,0.9900000095367432,0.430400013923645,0.00015703184
105,0.06569279730319977,2.3678524494171143,0.9919999837875366,0.4336000084877014,0.00015164586
106,0.06414784491062164,2.321657657623291,0.9900000095367432,0.438400000333786,0.00014651153
107,0.058888256549835205,2.294856309890747,0.9940000176429749,0.4496000111103058,0.00014163197
108,0.06144733354449272,2.2552895545959473,0.9940000176429749,0.4544000029563904,0.00013701039
109,0.05900117754936218,2.217040538787842,0.9900000095367432,0.4607999920845032,0.00013264969
110,0.06028655171394348,2.2155416011810303,0.9879999756813049,0.46399998664855957,0.00012855254
111,0.06002451851963997,2.1804633140563965,0.9940000176429749,0.46560001373291016,0.00012472161
112,0.05826452001929283,2.1130449771881104,0.9959999918937683,0.47519999742507935,0.00012115925
113,0.05785496160387993,2.127795696258545,0.9900000095367432,0.46720001101493835,0.000117867814
114,0.056441038846969604,2.117917776107788,0.9959999918937683,0.47040000557899475,0.00011484933
115,0.056883376091718674,2.069523811340332,0.9940000176429749,0.4832000136375427,0.00011210564
116,0.05581245571374893,2.028203248977661,0.9919999837875366,0.4896000027656555,0.000109638575
117,0.05610179901123047,2.0252997875213623,0.9900000095367432,0.4927999973297119,0.000107449654
118,0.05745829641819,2.0066375732421875,0.9900000095367432,0.4912000000476837,0.000105540246
119,0.055884409695863724,1.9708023071289062,0.9900000095367432,0.5088000297546387,0.00010391155
120,0.05553824082016945,1.9541871547698975,0.9959999918937683,0.5103999972343445,0.000102564656
121,0.05573399364948273,1.9152929782867432,0.9959999918937683,0.5152000188827515,0.00010150033
122,0.054051581770181656,1.8787823915481567,0.9919999837875366,0.5248000025749207,0.00010071929
123,0.054289963096380234,1.8425002098083496,0.9919999837875366,0.5311999917030334,0.00010022204
124,0.054750923067331314,1.8358534574508667,0.9940000176429749,0.5216000080108643,0.00010000889
125,0.09375583380460739,1.4549614191055298,0.9700000286102295,0.5455999970436096,0.0009999201
126,0.16201168298721313,1.5252342224121094,0.9399999976158142,0.5663999915122986,0.0009995649
127,0.21357415616512299,1.7237417697906494,0.9200000166893005,0.5152000188827515,0.0009989257
128,0.3710748553276062,1.411208152770996,0.8659999966621399,0.6128000020980835,0.000998003
129,0.40235501527786255,1.2741191387176514,0.8600000143051147,0.5407999753952026,0.0009967972
130,0.35329174995422363,1.130784511566162,0.8820000290870667,0.5616000294685364,0.0009953093
131,0.4276595115661621,1.2218321561813354,0.8519999980926514,0.5824000239372253,0.00099354
132,0.4142299294471741,1.222304344177246,0.8379999995231628,0.5952000021934509,0.0009914908
133,0.43667909502983093,1.0873034000396729,0.8479999899864197,0.6543999910354614,0.0009891626
134,0.3375515639781952,1.092537760734558,0.8799999952316284,0.6399999856948853,0.0009865571
135,0.3206903636455536,1.2590829133987427,0.8939999938011169,0.5727999806404114,0.0009836757
136,0.26414233446121216,0.8567988276481628,0.921999990940094,0.7200000286102295,0.0009805205
137,0.26568204164505005,1.0485754013061523,0.9120000004768372,0.6064000129699707,0.0009770934
138,0.2150883674621582,1.0251959562301636,0.9359999895095825,0.6384000182151794,0.0009733964
139,0.2227620631456375,0.8445369005203247,0.9259999990463257,0.6848000288009644,0.00096943206
140,0.18768344819545746,1.2795969247817993,0.9340000152587891,0.5712000131607056,0.0009652028
141,0.20434585213661194,0.7745208740234375,0.9279999732971191,0.7440000176429749,0.0009607113
142,0.17104412615299225,1.0071004629135132,0.9440000057220459,0.6528000235557556,0.0009559603
143,0.16680283844470978,0.973016619682312,0.9520000219345093,0.6751999855041504,0.00095095293
144,0.14591580629348755,0.788193941116333,0.949999988079071,0.7648000121116638,0.0009456923
145,0.16566848754882812,1.0205497741699219,0.9380000233650208,0.6800000071525574,0.00094018184
146,0.1693580001592636,1.0122627019882202,0.9419999718666077,0.6751999855041504,0.00093442487
147,0.13365846872329712,0.6788404583930969,0.9739999771118164,0.7824000120162964,0.00092842506
148,0.11163584887981415,0.9571585655212402,0.9700000286102295,0.6800000071525574,0.00092218624
149,0.11297842115163803,0.786528468132019,0.9679999947547913,0.7472000122070312,0.0009157124
150,0.10924311727285385,0.9427306652069092,0.9679999947547913,0.7008000016212463,0.00090900745
151,0.09380394220352173,0.831491231918335,0.9760000109672546,0.7440000176429749,0.0009020758
152,0.07976249605417252,0.7976418137550354,0.9819999933242798,0.7567999958992004,0.00089492195
153,0.06800016760826111,0.7745781540870667,0.9860000014305115,0.7616000175476074,0.00088755006
154,0.08151932060718536,0.7679482698440552,0.9779999852180481,0.7552000284194946,0.0008799649
155,0.07475738227367401,0.7454951405525208,0.984000027179718,0.7839999794960022,0.0008721714
156,0.1202487051486969,0.8610342741012573,0.9639999866485596,0.7279999852180481,0.00086417433
157,0.0807102620601654,0.6710749268531799,0.9760000109672546,0.8064000010490417,0.0008559789
158,0.07938392460346222,0.799000084400177,0.9700000286102295,0.7519999742507935,0.0008475903
159,0.09616769105195999,0.7302772998809814,0.9679999947547913,0.7728000283241272,0.0008390136
160,0.11307884752750397,0.8878678679466248,0.9660000205039978,0.7184000015258789,0.0008302545
161,0.1115284264087677,0.8215182423591614,0.9679999947547913,0.7552000284194946,0.0008213183
162,0.16962283849716187,0.6729949116706848,0.9399999976158142,0.7936000227928162,0.00081221067
163,0.16139578819274902,0.6000843048095703,0.9419999718666077,0.8176000118255615,0.0008029375
164,0.15906868875026703,0.7169285416603088,0.9419999718666077,0.774399995803833,0.0007935045
165,0.13420617580413818,0.6408827900886536,0.9620000123977661,0.8080000281333923,0.0007839178
166,0.13411913812160492,0.9091838002204895,0.9399999976158142,0.7071999907493591,0.0007741832
167,0.12259606271982193,0.7079129815101624,0.9679999947547913,0.7824000120162964,0.00076430716
168,0.12923118472099304,0.5752167105674744,0.9539999961853027,0.8176000118255615,0.00075429573
169,0.11259306967258453,0.6915487051010132,0.9599999785423279,0.7856000065803528,0.0007441552
170,0.1090279370546341,0.7950661778450012,0.9760000109672546,0.7423999905586243,0.0007338921
171,0.14033199846744537,0.7072384357452393,0.949999988079071,0.774399995803833,0.0007235127
172,0.11750628054141998,0.7923983335494995,0.9639999866485596,0.7328000068664551,0.0007130239
173,0.11978805810213089,0.5842157006263733,0.9580000042915344,0.8127999901771545,0.00070243195
174,0.12422212213277817,0.6714513301849365,0.9520000219345093,0.7760000228881836,0.00069174374
175,0.11915472149848938,0.5923193097114563,0.9599999785423279,0.8095999956130981,0.0006809663
176,0.1086631491780281,0.7749189734458923,0.9620000123977661,0.7408000230789185,0.00067010586
177,0.10275431722402573,0.6879917979240417,0.9620000123977661,0.7904000282287598,0.0006591696
178,0.11605345457792282,0.5722641348838806,0.9580000042915344,0.8223999738693237,0.00064816436
179,0.07309263199567795,0.6403645277023315,0.984000027179718,0.8064000010490417,0.00063709717
180,0.07391975820064545,0.620093822479248,0.9660000205039978,0.7904000282287598,0.0006259749
181,0.05736823007464409,0.5332372188568115,0.9940000176429749,0.8416000008583069,0.0006148047
182,0.0606989711523056,0.5415535569190979,0.9860000014305115,0.8416000008583069,0.0006035937
183,0.04523058235645294,0.579367995262146,0.9980000257492065,0.8223999738693237,0.00059234875
184,0.04045037180185318,0.5467198491096497,0.9940000176429749,0.8320000171661377,0.00058107695
185,0.03707720339298248,0.5523465275764465,0.9940000176429749,0.8256000280380249,0.0005697856
186,0.03223086893558502,0.5569471716880798,0.9959999918937683,0.8240000009536743,0.0005584817
187,0.03331547603011131,0.5507278442382812,0.9959999918937683,0.8288000226020813,0.00054717244
188,0.031049206852912903,0.5544623732566833,0.9980000257492065,0.8208000063896179,0.00053586497
189,0.030073199421167374,0.5592551231384277,0.9959999918937683,0.8320000171661377,0.0005245665
190,0.028401067480444908,0.5567097663879395,0.9959999918937683,0.8288000226020813,0.00051328423
