epoch,train loss,val loss,train acc,val acc,lr
0,2.6152822971343994,2.548532690320696,0.08571428571428572,0.2017751479289941,0.001
1,2.4114659786224366,2.3994850175721303,0.24642857142857144,0.24023668639053256,0.001
2,2.1810347557067873,2.2473985808236256,0.35892857142857143,0.2917159763313609,0.001
3,1.9693181753158568,2.109062603541783,0.425,0.31005917159763313,0.001
4,1.7864650249481202,2.0576252383845195,0.44107142857142856,0.31005917159763313,0.001
5,1.5823293209075928,1.976862656218665,0.49107142857142855,0.33076923076923076,0.001
6,1.4403765201568604,1.8473387786320277,0.5535714285714286,0.39585798816568046,0.001
7,1.2520085334777833,1.7534330700125014,0.6089285714285714,0.42189349112426033,0.001
8,1.1301528573036195,1.7781880242483956,0.6428571428571429,0.45798816568047335,0.001
9,1.0770265698432921,1.7259256626878465,0.6767857142857143,0.49940828402366866,0.001
10,1.032032835483551,1.779738845569747,0.6821428571428572,0.4301775147928994,0.001
11,0.9562542557716369,1.6403101767812456,0.6928571428571428,0.5242603550295858,0.001
12,0.8304396986961364,1.5857518762350082,0.7714285714285715,0.5355029585798816,0.001
13,0.7335179328918457,1.5166613800185067,0.8,0.5621301775147929,0.001
14,0.6985583186149598,1.6135282857077462,0.8,0.5420118343195266,0.001
15,0.684720516204834,1.475430680172784,0.7928571428571428,0.6053254437869823,0.001
16,0.5376983702182769,1.4959708047764642,0.8517857142857143,0.6041420118343195,0.001
17,0.5120063781738281,1.4173009246587753,0.8625,0.6053254437869823,0.001
18,0.4470675528049469,1.5475852830069405,0.8892857142857142,0.6236686390532544,0.001
19,0.3685855567455292,1.4862247790609087,0.9160714285714285,0.6230769230769231,0.001
20,0.3403585970401764,1.5391226442796844,0.9071428571428571,0.6337278106508876,0.001
21,0.30173029005527496,1.5305798692362649,0.9267857142857143,0.6171597633136094,0.001
22,0.329581081867218,1.4865500980189867,0.9178571428571428,0.6526627218934912,0.001
23,0.2945792078971863,1.4885975473693438,0.9232142857142858,0.6520710059171597,0.001
24,0.2647732228040695,1.5056116272296225,0.9267857142857143,0.6431952662721894,0.001
25,0.2331776052713394,1.4293517406497682,0.9375,0.6562130177514793,0.001
26,0.18500602543354033,1.4582321526748794,0.9696428571428571,0.6603550295857988,0.001
27,0.15308016091585158,1.4096610684479987,0.9642857142857143,0.670414201183432,0.001
28,0.1519230917096138,1.4907113941652435,0.9678571428571429,0.6710059171597633,0.001
29,0.13232722580432893,1.4429005065134592,0.9732142857142857,0.663905325443787,0.001
30,0.13281530290842056,1.4729806397642409,0.9678571428571429,0.6686390532544378,0.001
31,0.12771582156419753,1.5569806812064988,0.9767857142857143,0.6420118343195266,0.001
32,0.14686643928289414,1.5264774518353599,0.975,0.678698224852071,0.001
33,0.09824752956628799,1.5804732495120593,0.9857142857142858,0.6609467455621302,0.001
34,0.10027817487716675,1.4728383592196874,0.9714285714285714,0.6710059171597633,0.001
35,0.0848327711224556,1.4832207666976112,0.9839285714285714,0.6775147928994083,0.001
36,0.08481773063540458,1.5803375914692879,0.9821428571428571,0.6781065088757396,0.001
