dataset,accuracy,peak accuracy,train time
50words,0.47912087912087914,0.5142857142857142,204.03107285499573
Cricket_X,0.4153846153846154,0.4230769230769231,209.65604305267334
FaceAll,0.7011834319526628,0.7029585798816568,233.50542283058167
NonInvasiveFatalECG_Thorax1,0.6814249363867685,0.689058524173028,2178.289695262909
PhalangesOutlinesCorrect,0.7657342657342657,0.7715617715617715,248.8167278766632
wafer,0.9931862426995457,0.9954574951330305,681.643666267395
