dataset,accuracy,train time
50words,0.46813186813186813,62.98408532142639
ChlorineConcentration,0.7473958333333334,166.66952967643738
Cricket_X,0.7230769230769231,62.93291425704956
Cricket_Y,0.7128205128205128,62.64315128326416
Cricket_Z,0.7794871794871795,62.698384284973145
ElectricDevices,0.7593048891194397,663.7459695339203
NonInvasiveFatalECG_Thorax1,0.6376590330788804,604.3667869567871
UWaveGestureLibraryAll,0.8498045784477946,695.6957249641418
WordsSynonyms,0.42476489028213166,58.17621660232544
